DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),Speed#21(21.5m),Dir#21(21.5m),Speed#22(22.5m),Dir#22(22.5m),Speed#23(23.5m),Dir#23(23.5m),Speed#24(24.5m),Dir#24(24.5m),Speed#25(25.5m),Dir#25(25.5m),Speed#26(26.5m),Dir#26(26.5m),Speed#27(27.5m),Dir#27(27.5m),Speed#28(28.5m),Dir#28(28.5m),Speed#29(29.5m),Dir#29(29.5m),Speed#30(30.5m),Dir#30(30.5m),Speed#31(31.5m),Dir#31(31.5m),Speed#32(32.5m),Dir#32(32.5m),Speed#33(33.5m),Dir#33(33.5m),Speed#34(34.5m),Dir#34(34.5m),Speed#35(35.5m),Dir#35(35.5m),Speed#36(36.5m),Dir#36(36.5m),Speed#37(37.5m),Dir#37(37.5m),Speed#38(38.5m),Dir#38(38.5m),Speed#39(39.5m),Dir#39(39.5m),Speed#40(40.5m),Dir#40(40.5m),
9/21/2011 22:00:00, 11.9,215.5,  0.7, -2.2, 35.914, 28.97,  0.0,  0.0,  0.154, 233.20,  0.057, 265.99,  0.151, 251.92,  0.209, 287.83,  0.201, 260.26,  0.176, 269.02,  0.183, 264.35,  0.174, 259.72,  0.140, 267.14,  0.124, 241.57,  0.125, 243.43,  0.130, 281.05,  0.142, 284.23,  0.161, 290.01,  0.147, 290.28,  0.145, 294.44,  0.173, 280.66,  0.142, 301.45,  0.162, 324.54,  0.181, 300.10,  0.176, 318.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/21/2011 23:00:00, 11.9,215.5,  0.7, -2.3, 35.910, 28.94,  0.0,  0.0,  0.068, 294.30,  0.164, 273.49,  0.204, 268.60,  0.217, 273.69,  0.204, 262.11,  0.196, 272.92,  0.166, 268.96,  0.177, 276.80,  0.180, 286.12,  0.177, 308.36,  0.232, 276.42,  0.218, 290.92,  0.203, 281.64,  0.204, 277.61,  0.159, 305.79,  0.162, 308.22,  0.107, 286.91,  0.161, 300.54,  0.138, 294.89,  0.212, 312.13,  0.231, 314.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 00:00:00, 11.9,215.3,  0.7, -2.3, 35.895, 28.81,  0.0,  0.0,  0.164, 282.68,  0.192, 294.57,  0.221, 284.41,  0.197, 286.50,  0.255, 278.58,  0.203, 284.51,  0.200, 294.78,  0.157, 303.28,  0.215, 296.80,  0.175, 309.89,  0.191, 293.47,  0.258, 317.67,  0.203, 303.77,  0.202, 316.81,  0.179, 317.94,  0.176, 327.30,  0.157, 311.91,  0.180, 315.67,  0.237, 334.19,  0.278, 316.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 01:00:00, 11.9,215.3,  0.7, -2.2, 35.881, 28.72,  0.0,  0.0,  0.168, 299.15,  0.141, 275.71,  0.160, 293.20,  0.150, 293.65,  0.168, 296.11,  0.109, 287.60,  0.172, 326.13,  0.145, 336.08,  0.146, 330.11,  0.131, 325.58,  0.190, 315.43,  0.149, 317.44,  0.182, 312.55,  0.174, 315.93,  0.216, 310.86,  0.205, 319.16,  0.268, 314.24,  0.265, 319.45,  0.169, 328.28,  0.207, 316.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 02:00:00, 11.9,215.4,  0.7, -2.2, 35.876, 28.74,  0.0,  0.0,  0.061, 336.80,  0.110, 314.63,  0.106, 285.35,  0.067, 334.20,  0.170, 314.05,  0.164, 307.57,  0.092, 294.34,  0.124, 316.30,  0.118, 322.25,  0.111, 331.35,  0.156, 312.67,  0.208, 307.20,  0.157, 329.35,  0.178, 323.90,  0.192, 315.00,  0.166, 324.30,  0.168, 331.91,  0.167, 319.14,  0.235, 310.68,  0.264, 334.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.224, 330.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 03:00:00, 11.9,215.3,  0.7, -2.2, 35.856, 28.68,  0.0,  0.0,  0.124, 318.60,  0.118, 284.27,  0.116, 304.79,  0.107, 314.62,  0.125, 291.63,  0.146, 296.39,  0.177, 304.41,  0.209, 291.04,  0.239, 302.16,  0.161, 316.51,  0.226, 307.63,  0.235, 305.99,  0.215, 306.13,  0.226, 315.18,  0.287, 306.79,  0.265, 301.89,  0.321, 311.09,  0.291, 306.91,  0.293, 297.88,  0.269, 298.19,  0.324, 331.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.237, 320.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 04:00:00, 11.9,215.3,  0.6, -2.2, 35.826, 28.64,  0.0,  0.0,  0.129, 323.84,  0.119, 328.05,  0.165, 293.61,  0.151, 294.19,  0.145, 305.77,  0.174, 303.78,  0.236, 284.21,  0.252, 290.96,  0.252, 281.67,  0.248, 309.27,  0.263, 304.47,  0.281, 312.55,  0.308, 313.03,  0.285, 300.79,  0.316, 305.60,  0.283, 298.74,  0.337, 314.52,  0.328, 320.44,  0.363, 317.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 05:00:00, 11.9,215.4,  0.6, -2.2, 35.831, 28.66,  0.0,  0.0,  0.079, 278.75,  0.136, 289.77,  0.136, 275.08,  0.197, 283.82,  0.225, 306.87,  0.238, 289.35,  0.277, 285.49,  0.216, 291.70,  0.225, 303.41,  0.281, 297.11,  0.216, 286.67,  0.266, 303.51,  0.246, 303.04,  0.258, 316.10,  0.244, 311.34,  0.312, 305.88,  0.334, 309.65,  0.322, 298.95,  0.392, 305.55,  0.359, 314.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.363, 332.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 06:00:00, 11.9,215.3,  0.6, -2.2, 35.797, 28.72,  0.0,  0.0,  0.131, 275.27,  0.091, 246.80,  0.144, 253.84,  0.165, 277.30,  0.237, 287.21,  0.200, 276.31,  0.196, 288.16,  0.210, 288.61,  0.199, 297.46,  0.251, 298.30,  0.206, 297.43,  0.225, 277.91,  0.322, 294.58,  0.308, 297.65,  0.289, 300.11,  0.293, 306.67,  0.330, 306.87,  0.354, 306.38,  0.340, 303.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.331, 315.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 07:00:00, 11.9,215.3,  0.6, -2.2, 35.779, 28.77,  0.0,  0.0,  0.168, 280.64,  0.202, 267.73,  0.269, 285.95,  0.237, 288.21,  0.304, 287.60,  0.329, 283.36,  0.289, 276.56,  0.280, 289.86,  0.268, 292.16,  0.339, 289.45,  0.306, 298.49,  0.318, 292.37,  0.329, 300.07,  0.298, 303.64,  0.312, 302.32,  0.357, 300.80,  0.341, 304.85,  0.313, 293.70,  0.327, 290.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.231, 297.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 08:00:00, 11.9,215.2,  0.6, -2.2, 35.765, 28.82,  0.0,  0.0,  0.099, 281.65,  0.250, 278.03,  0.353, 289.87,  0.380, 288.39,  0.407, 289.06,  0.384, 294.16,  0.344, 285.69,  0.356, 296.71,  0.436, 296.98,  0.393, 304.62,  0.416, 299.71,  0.399, 302.29,  0.403, 298.79,  0.374, 306.96,  0.399, 303.77,  0.439, 305.17,  0.338, 299.07,  0.328, 302.67,  0.364, 300.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 09:00:00, 11.9,215.3,  0.7, -2.1, 35.763, 28.88,  0.0,  0.0,  0.221, 270.00,  0.298, 298.20,  0.409, 306.45,  0.372, 302.15,  0.411, 304.00,  0.402, 296.12,  0.355, 293.96,  0.389, 307.90,  0.315, 297.62,  0.372, 299.11,  0.375, 300.94,  0.404, 306.25,  0.387, 300.74,  0.373, 298.14,  0.403, 295.74,  0.384, 297.43,  0.365, 294.46,  0.318, 291.00,  0.323, 299.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.200, 320.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 10:00:00, 11.9,215.2,  0.7, -2.1, 35.750, 28.87,  0.0,  0.0,  0.177, 315.92,  0.295, 299.70,  0.236, 310.36,  0.289, 305.01,  0.329, 286.78,  0.375, 292.74,  0.367, 297.26,  0.389, 298.87,  0.322, 305.52,  0.374, 300.75,  0.354, 302.30,  0.395, 300.91,  0.372, 298.77,  0.372, 303.60,  0.366, 294.04,  0.414, 300.16,  0.345, 304.47,  0.339, 305.89,  0.472, 292.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.196, 308.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 11:00:00, 11.9,215.2,  0.7, -2.1, 35.737, 28.89,  0.0,  0.0,  0.230, 312.01,  0.247, 293.14,  0.276, 309.11,  0.232, 304.99,  0.373, 311.08,  0.328, 310.54,  0.314, 306.58,  0.334, 296.72,  0.360, 307.67,  0.321, 301.12,  0.339, 293.62,  0.372, 312.27,  0.295, 311.70,  0.295, 309.78,  0.395, 310.59,  0.357, 310.69,  0.341, 316.19,  0.342, 315.36,  0.313, 295.99,  0.336, 313.19,  0.336, 298.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.199, 313.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 12:00:00, 11.9,215.2,  0.7, -2.1, 35.758, 28.91,  0.0,  0.0,  0.210, 297.54,  0.280, 306.13,  0.208, 309.74,  0.173, 315.23,  0.281, 309.07,  0.277, 302.03,  0.284, 311.00,  0.255, 299.38,  0.293, 304.45,  0.298, 313.64,  0.278, 309.46,  0.321, 313.74,  0.284, 313.58,  0.291, 314.02,  0.276, 294.15,  0.229, 307.72,  0.290, 305.17,  0.269, 300.09,  0.353, 317.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.177, 282.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 13:00:00, 11.9,215.2,  0.7, -2.1, 35.767, 28.94,  0.0,  0.0,  0.153, 314.74,  0.190, 312.44,  0.204, 301.35,  0.238, 334.94,  0.277, 310.18,  0.239, 305.62,  0.259, 302.71,  0.235, 315.00,  0.236, 309.49,  0.193, 308.06,  0.324, 311.50,  0.219, 307.39,  0.282, 301.83,  0.290, 298.15,  0.238, 319.95,  0.277, 307.66,  0.281, 308.79,  0.295, 315.14,  0.299, 309.98,  0.347, 308.32,  0.325, 299.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
