DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),Speed#21(21.5m),Dir#21(21.5m),Speed#22(22.5m),Dir#22(22.5m),Speed#23(23.5m),Dir#23(23.5m),Speed#24(24.5m),Dir#24(24.5m),Speed#25(25.5m),Dir#25(25.5m),
2/23/2008 17:00:00, 13.3,255.5, -0.5, -1.0, 26.195, 25.86,  0.0,  0.0,  0.110, 338.59,  0.152, 321.69,  0.162, 313.75,  0.173, 314.53,  0.206, 310.87,  0.196, 325.18,  0.191, 314.15,  0.257, 318.31,  0.208, 318.12,  0.200, 312.16,  0.229, 312.70,  0.211, 310.78,  0.285, 314.00,  0.308, 335.68,  0.420, 307.93,  0.420, 321.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.290, 303.31,-99.000, -99.00,-99.000, -99.00,
2/23/2008 18:00:00, 13.3,255.5, -0.5, -1.0, 26.206, 25.86,  0.0,  0.0,  0.191, 328.06,  0.151, 312.86,  0.210, 329.04,  0.240, 333.01,  0.247, 330.63,  0.248, 325.03,  0.257, 320.99,  0.239, 322.99,  0.225, 326.94,  0.288, 321.06,  0.168, 313.31,  0.278, 316.89,  0.283, 307.11,  0.267, 314.70,  0.365, 352.45,  0.338, 342.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.441, 287.82,-99.000, -99.00,-99.000, -99.00,
2/23/2008 19:00:00, 13.3,255.5, -0.5, -1.0, 26.241, 25.86,  0.0,  0.0,  0.158, 325.60,  0.168, 310.42,  0.194, 320.01,  0.184, 330.64,  0.227, 324.14,  0.244, 323.51,  0.238, 317.21,  0.247, 318.12,  0.288, 326.20,  0.272, 319.76,  0.300, 325.73,  0.326, 325.24,  0.216, 328.22,  0.263, 309.14,  0.246, 321.59,  0.310, 325.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.043,   9.46,  0.182, 288.63,-99.000, -99.00,-99.000, -99.00,
2/23/2008 20:00:00, 13.3,255.4, -0.5, -1.0, 26.262, 25.86,  0.0,  0.0,  0.088, 332.85,  0.123, 316.97,  0.165, 329.87,  0.237, 330.41,  0.210, 322.53,  0.183, 319.87,  0.199, 310.73,  0.155, 307.91,  0.198, 316.64,  0.197, 312.94,  0.224, 313.37,  0.224, 311.02,  0.156, 306.14,  0.142, 311.30,  0.195, 335.14,  0.159, 304.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.110, 277.84,-99.000, -99.00,-99.000, -99.00,
2/23/2008 21:00:00, 13.3,255.5, -0.5, -1.0, 26.287, 25.86,  0.0,  0.0,  0.115, 311.47,  0.158, 313.98,  0.138, 332.88,  0.150, 312.84,  0.098, 317.88,  0.111, 319.01,  0.125, 331.39,  0.121, 321.71,  0.138, 342.74,  0.223, 329.87,  0.142, 316.42,  0.135, 334.57,  0.120, 286.01,  0.188, 343.59,  0.247, 341.57,  0.227, 320.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.064, 131.86,-99.000, -99.00,-99.000, -99.00,
2/23/2008 22:00:00, 13.3,255.4, -0.5, -1.0, 26.290, 25.86,  0.0,  0.0,  0.038, 296.57,  0.031, 286.70,  0.062, 303.18,  0.043, 283.39,  0.052, 322.03,  0.056, 334.80,  0.060, 299.98,  0.038, 268.49,  0.084, 285.20,  0.061, 322.37,  0.030,  29.98,  0.088, 352.15,  0.107, 305.48,  0.043,  47.82,  0.236, 292.43,  0.166, 253.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
2/23/2008 23:00:00, 13.3,255.4, -0.5, -1.0, 26.296, 25.85,  0.0,  0.0,  0.065, 173.85,  0.077, 183.72,  0.069, 230.30,  0.078, 180.00,  0.070, 161.57,  0.100, 148.84,  0.075, 158.91,  0.089, 221.79,  0.104, 173.90,  0.081, 201.80,  0.117, 183.91,  0.090, 202.28,  0.125, 230.84,  0.114, 281.11,  0.032, 330.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.205, 255.90,-99.000, -99.00,-99.000, -99.00,
2/24/2008 00:00:00, 13.3,255.4, -0.5, -1.0, 26.289, 25.85,  0.0,  0.0,  0.080, 198.89,  0.130, 186.19,  0.113, 191.21,  0.113, 194.41,  0.145, 198.56,  0.103, 199.32,  0.084, 180.00,  0.123, 181.86,  0.100, 177.71,  0.085, 180.00,  0.067, 177.44,  0.126, 194.70,  0.128, 201.97,  0.110, 222.41,  0.120, 172.34,  0.111, 199.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.291, 229.46,-99.000, -99.00,-99.000, -99.00,
2/24/2008 01:00:00, 13.3,255.5, -0.5, -1.0, 26.281, 25.83,  0.0,  0.0,  0.071, 187.33,  0.099, 188.70,  0.117, 188.82,  0.148, 176.91,  0.105, 180.55,  0.126, 170.84,  0.166, 172.02,  0.144, 182.78,  0.149, 177.69,  0.159, 193.08,  0.159, 180.00,  0.094, 222.85,  0.078, 203.29,  0.116, 280.92,  0.060, 278.67,  0.043, 239.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.416, 229.29,-99.000, -99.00,-99.000, -99.00,
2/24/2008 02:00:00, 13.3,255.4, -0.5, -1.0, 26.261, 25.82,  0.0,  0.0,  0.036, 211.50,  0.101, 183.40,  0.115, 204.11,  0.071, 201.50,  0.099, 193.47,  0.134, 189.46,  0.112, 186.17,  0.109, 187.39,  0.171, 206.42,  0.119, 184.80,  0.120, 184.76,  0.157, 207.38,  0.103, 218.31,  0.159, 227.29,  0.153, 156.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.303, 227.68,-99.000, -99.00,-99.000, -99.00,
2/24/2008 03:00:00, 13.3,255.5, -0.5, -1.0, 26.247, 25.81,  0.0,  0.0,  0.034, 331.93,  0.101, 247.25,  0.087, 236.31,  0.077, 229.72,  0.086, 246.71,  0.087, 256.76,  0.103, 245.42,  0.072, 243.79,  0.070, 250.79,  0.090, 277.05,  0.021, 280.78,  0.035, 306.87,  0.131, 268.25,  0.140, 248.20,  0.106, 283.64,  0.048,   4.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
2/24/2008 04:00:00, 13.3,255.6, -0.5, -1.0, 26.233, 25.81,  0.0,  0.0,  0.089, 277.77,  0.057, 289.38,  0.042, 292.31,  0.043, 298.93,  0.084, 325.18,  0.063, 330.59,  0.049, 255.68,  0.059, 297.00,  0.054, 277.39,  0.074, 298.30,  0.070, 304.59,  0.069, 312.66,  0.039, 304.51,  0.059, 330.38,  0.042, 226.91,  0.076, 314.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.345, 222.42,-99.000, -99.00,-99.000, -99.00,
2/24/2008 05:00:00, 13.3,255.5, -0.5, -1.0, 26.221, 25.79,  0.0,  0.0,  0.083, 327.26,  0.083, 301.20,  0.102, 326.15,  0.091, 311.42,  0.076, 310.19,  0.115, 311.47,  0.123, 335.52,  0.080, 309.90,  0.117, 298.10,  0.132, 306.09,  0.136, 348.94,  0.138, 324.46,  0.120, 319.40,  0.129, 338.61,  0.118, 312.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.261, 255.11,-99.000, -99.00,-99.000, -99.00,
2/24/2008 06:00:00, 13.3,255.3, -0.5, -1.0, 26.229, 25.79,  0.0,  0.0,  0.067, 335.34,  0.049, 329.24,  0.087, 345.32,  0.105, 329.04,  0.101, 324.26,  0.097, 337.65,  0.084, 339.84,  0.137, 323.88,  0.186, 337.57,  0.095, 342.90,  0.116, 343.44,  0.089, 350.96,  0.157,   1.09,  0.194, 315.21,  0.373, 340.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.319, 245.36,-99.000, -99.00,-99.000, -99.00,
2/24/2008 07:00:00, 13.3,255.3, -0.5, -1.0, 26.244, 25.79,  0.0,  0.0,  0.089, 306.36,  0.084, 317.41,  0.111, 313.18,  0.136, 315.60,  0.111, 327.89,  0.132, 345.96,  0.129, 325.08,  0.121, 322.37,  0.124, 326.18,  0.139, 314.71,  0.147, 319.69,  0.114, 345.23,  0.133, 311.35,  0.223, 319.73,  0.260, 332.06,  0.180, 302.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.146, 258.92,-99.000, -99.00,-99.000, -99.00,
2/24/2008 08:00:00, 13.3,255.4, -0.5, -1.0, 26.267, 25.80,  0.0,  0.0,  0.064,  24.96,  0.052, 318.92,  0.064, 349.22,  0.074, 323.75,  0.104, 326.77,  0.144, 342.57,  0.108, 341.57,  0.074, 315.55,  0.127, 358.65,  0.091,   5.65,  0.066, 300.07,  0.053, 338.81,  0.064, 333.03,  0.172, 347.25,  0.189, 343.39,  0.229, 341.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.154,  84.77,  0.257, 304.37,-99.000, -99.00,-99.000, -99.00,
2/24/2008 09:00:00, 13.3,255.5, -0.5, -1.0, 26.291, 25.82,  0.0,  0.0,  0.034, 227.39,  0.023, 352.57,  0.044, 306.61,  0.065, 327.53,  0.046, 299.90,  0.094, 320.58,  0.061, 325.01,  0.034, 342.65,  0.066, 280.46,  0.029, 287.82,  0.056, 337.07,  0.044, 325.22,  0.094, 321.91,  0.112, 313.20,  0.062, 209.05,  0.107, 258.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.127, 270.00,-99.000, -99.00,-99.000, -99.00,
2/24/2008 10:00:00, 13.3,255.4, -0.5, -1.0, 26.289, 25.87,  0.0,  0.0,  0.049, 208.14,  0.017, 159.44,  0.073, 184.70,  0.045, 174.92,  0.036, 207.98,  0.009, 270.00,  0.007, 116.57,  0.048, 158.20,  0.010, 119.05,  0.018, 202.38,  0.032, 154.23,  0.061, 138.99,  0.029, 216.47,  0.076, 205.89,  0.025, 276.84,  0.095, 231.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.145, 236.86,-99.000, -99.00,-99.000, -99.00,
2/24/2008 11:00:00, 13.3,255.5, -0.5, -1.0, 26.289, 25.90,  0.0,  0.0,  0.096, 172.21,  0.102, 190.76,  0.106, 176.22,  0.106, 168.06,  0.127, 171.87,  0.108, 183.18,  0.099, 164.13,  0.096, 183.58,  0.048, 164.22,  0.068, 214.85,  0.122, 174.34,  0.099, 153.69,  0.114, 209.49,  0.036, 142.82,  0.069, 117.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.194, 178.82,  0.155, 259.99,-99.000, -99.00,-99.000, -99.00,
