DateTime;Battery;Heading;Pitch;Roll;Pressure;Temperature;AnalogIn1;AnalogIn2;Speed#1(2.5m);Dir#1(2.5m);Speed#2(4.5m);Dir#2(4.5m);Speed#3(6.5m);Dir#3(6.5m);Speed#4(8.5m);Dir#4(8.5m);Speed#5(10.5m);Dir#5(10.5m);Speed#6(12.5m);Dir#6(12.5m);Speed#7(14.5m);Dir#7(14.5m);Speed#8(16.5m);Dir#8(16.5m);Speed#9(18.5m);Dir#9(18.5m);Speed#10(20.5m);Dir#10(20.5m);Speed#11(22.5m);Dir#11(22.5m);Speed#12(24.5m);Dir#12(24.5m);Speed#13(26.5m);Dir#13(26.5m);Speed#14(28.5m);Dir#14(28.5m);Speed#15(30.5m);Dir#15(30.5m);Speed#16(32.5m);Dir#16(32.5m);Speed#17(34.5m);Dir#17(34.5m);Speed#18(36.5m);Dir#18(36.5m);Speed#19(38.5m);Dir#19(38.5m);Speed#20(40.5m);Dir#20(40.5m);
1/18/2017 03:00:00; 11.8;118.4; -1.2;  2.3; 41.376; 26.64;    0;    0;  0.132;   2.60;  0.187;  23.68;  0.176; 359.67;  0.276;  13.83;  0.226;   4.57;  0.248;  13.53;  0.196;   3.79;  0.209;   9.64;  0.257;  11.22;  0.161;  27.84;  0.141;   8.59;  0.132;  15.41;  0.152;  10.64;  0.160;   4.29;  0.077; 303.90;  0.122; 338.90;  0.141; 354.69;  0.128; 204.37;  0.513; 198.40;  0.573; 210.05;
1/18/2017 04:00:00; 11.8;118.4; -1.2;  2.3; 41.375; 26.60;    0;    0;  0.136;  43.81;  0.125;  70.84;  0.163;  58.25;  0.163;  31.75;  0.240;  20.47;  0.222;  18.11;  0.204;  18.26;  0.185;  20.59;  0.148;  25.18;  0.130;  12.00;  0.113;  30.18;  0.107;  28.48;  0.107;  13.52;  0.083;  34.26;  0.138;  20.80;  0.107;  24.89;  0.084;  60.68;  0.102; 141.34;  0.471; 196.01;  0.632; 219.41;
1/18/2017 05:00:00; 11.8;118.5; -1.2;  2.3; 41.374; 26.54;    0;    0;  0.113;  96.12;  0.131;  65.19;  0.180;  58.16;  0.172;  37.67;  0.163;  50.46;  0.114;  43.93;  0.076;  46.61;  0.157;  34.90;  0.079;  47.58;  0.069;  21.34;  0.071;  76.16;  0.076;  56.31;  0.082;  80.88;  0.102; 104.17;  0.104; 122.47;  0.089;  64.01;  0.109; 126.03;  0.225; 177.20;  0.800; 184.59;  0.741; 188.14;
1/18/2017 06:00:00; 11.8;118.3; -1.2;  2.3; 41.376; 26.48;    0;    0;  0.133; 148.22;  0.144; 146.31;  0.118;  87.57;  0.139; 111.04;  0.140;  99.06;  0.149; 129.26;  0.061; 113.20;  0.082;  80.88;  0.112;  87.44;  0.084;  31.79;  0.157; 102.17;  0.188;  92.13;  0.218; 110.10;  0.190; 122.77;  0.145; 123.47;  0.130; 118.54;  0.104; 138.50;  0.175; 193.56;  0.607; 202.59;  0.690; 210.69;
1/18/2017 07:00:00; 11.8;118.4; -1.2;  2.3; 41.378; 26.49;    0;    0;  0.130;  94.84;  0.162; 114.50;  0.186;  89.38;  0.163; 103.87;  0.170;  97.08;  0.160;  90.72;  0.173; 100.99;  0.160; 116.73;  0.129; 113.37;  0.085;  94.71;  0.101; 119.11;  0.228; 108.91;  0.239; 125.29;  0.179; 122.01;  0.212; 132.51;  0.209; 122.70;  0.176; 117.73;  0.221; 178.19;  0.709; 197.39;  0.721; 201.23;
1/18/2017 08:00:00; 11.8;118.3; -1.2;  2.3; 41.376; 26.48;    0;    0;  0.126; 125.33;  0.163; 104.98;  0.199;  80.73;  0.160;  86.42;  0.205;  83.57;  0.234;  92.94;  0.202;  82.59;  0.098;  83.53;  0.102; 105.40;  0.064;  82.76;  0.115; 105.12;  0.171; 108.43;  0.240; 101.31;  0.201; 102.37;  0.190; 104.33;  0.211;  91.63;  0.195;  97.38;  0.169; 159.21;  0.609; 184.24;  0.610; 203.67;
1/18/2017 09:00:00; 11.8;118.3; -1.2;  2.3; 41.378; 26.49;    0;    0;  0.104;  49.70;  0.116; 107.50;  0.100;  91.72;  0.095;  74.80;  0.096;  55.15;  0.096;  70.43;  0.148;  83.79;  0.146;  85.69;  0.143;  62.90;  0.085;  63.43;  0.119;  48.41;  0.124;  98.78;  0.141;  86.35;  0.201;  81.15;  0.155;  80.72;  0.194;  93.83;  0.198;  92.02;  0.219; 159.66;  0.548; 192.11;  0.616; 213.41;
1/18/2017 10:00:00; 11.8;118.3; -1.2;  2.3; 41.377; 26.50;    0;    0;  0.071;  81.87;  0.060; 159.44;  0.134;  23.31;  0.076;  42.32;  0.067;  47.44;  0.057;  49.94;  0.071;  49.57;  0.038;  33.27;  0.074;  58.24;  0.107;  35.48;  0.086;  46.88;  0.060;  49.09;  0.122;  57.35;  0.122;  50.68;  0.170;  63.89;  0.126;  64.65;  0.121;  95.19;  0.175; 169.78;  0.491; 199.50;  0.692; 201.71;
1/18/2017 11:00:00; 11.8;118.5; -1.2;  2.3; 41.370; 26.51;    0;    0;  0.043;  59.26;  0.078;  18.67;  0.082;  12.00;  0.144; 356.03;  0.125; 358.63;  0.154;   2.97;  0.195;   8.25;  0.161;  13.26;  0.116;  30.54;  0.143;  24.41;  0.104;  30.49;  0.059; 330.38;  0.138;  31.04;  0.138;  37.62;  0.134;  28.10;  0.191;  33.02;  0.167;  42.57;  0.103; 117.06;  0.494; 200.49;  0.607; 220.99;
1/18/2017 12:00:00; 11.8;118.5; -1.2;  2.3; 41.372; 26.50;    0;    0;  0.061;  71.86;  0.030;  50.44;  0.166;  39.63;  0.194;  26.04;  0.206;  28.68;  0.186;   8.65;  0.166;  18.22;  0.173;  15.40;  0.213;  18.35;  0.188;  14.48;  0.181;  19.04;  0.181;  14.42;  0.190;   8.47;  0.191;  14.25;  0.147;  23.61;  0.204;  10.76;  0.093;  39.33;  0.073; 187.13;  0.463; 205.57;  0.524; 222.06;
1/18/2017 13:00:00; 11.8;118.4; -1.2;  2.3; 41.393; 26.48;    0;    0;  0.009;  54.46;  0.127;  49.15;  0.220;  26.45;  0.272;  14.70;  0.270;   9.15;  0.222;  13.28;  0.217;   1.58;  0.239;  12.35;  0.212;   2.16;  0.227;   0.25;  0.199;   7.52;  0.264;  14.25;  0.252;   5.46;  0.231;  18.67;  0.287; 359.80;  0.300; 353.30;  0.198;   2.60;  0.147; 199.92;  0.514; 223.26;  0.684; 224.88;
1/18/2017 14:00:00; 11.8;118.1; -1.2;  2.3; 41.408; 26.49;    0;    0;  0.076;  60.72;  0.074;  94.64;  0.217;  37.87;  0.205;  21.80;  0.176;  35.76;  0.252;  23.41;  0.238;  13.63;  0.233;  27.88;  0.173;  14.04;  0.295;  18.80;  0.241;   9.07;  0.270;  10.44;  0.240;  12.99;  0.274;  16.52;  0.264;   6.75;  0.327;  15.06;  0.228;   4.03;  0.096; 171.62;  0.420; 200.94;  0.414; 221.97;
1/18/2017 15:00:00; 11.8;118.4; -1.2;  2.3; 41.416; 26.52;    0;    0;  0.087; 113.03;  0.053; 120.41;  0.208;  38.36;  0.300;  41.49;  0.270;  43.50;  0.229;  39.68;  0.340;  30.93;  0.260;  22.13;  0.288;  24.16;  0.283;  23.94;  0.198;  27.73;  0.238;  27.00;  0.265;  20.28;  0.234;  33.69;  0.257;  36.78;  0.253;  32.56;  0.162;   1.77;  0.149; 123.48;  0.400; 200.66;  0.428; 226.61;
1/18/2017 16:00:00; 11.8;118.4; -1.2;  2.3; 41.416; 26.51;    0;    0;  0.110;  63.43;  0.042; 166.29;  0.159;  37.59;  0.191;  38.61;  0.179;  34.76;  0.250;  32.42;  0.236;  29.50;  0.199;  23.73;  0.228;  15.81;  0.209;  33.69;  0.227;  28.71;  0.205;  20.82;  0.171;  15.26;  0.198;  27.99;  0.191;  28.44;  0.191;  25.49;  0.172;  28.05;  0.067; 142.28;  0.485; 200.64;  0.588; 207.35;
1/18/2017 17:00:00; 11.8;118.4; -1.2;  2.3; 41.406; 26.49;    0;    0;  0.075; 111.80;  0.159; 131.93;  0.112;   5.10;  0.147;  69.22;  0.102;  63.18;  0.116;  39.74;  0.136;  71.57;  0.146;  43.89;  0.217;  75.32;  0.193;  60.51;  0.159;  60.21;  0.161;  25.77;  0.161;  40.22;  0.162;  41.49;  0.169;  65.11;  0.077;  66.41;  0.176;  57.30;  0.227; 157.50;  0.647; 190.23;  0.788; 191.64;
1/18/2017 18:00:00; 11.8;118.4; -1.2;  2.3; 41.392; 26.48;    0;    0;  0.145; 110.56;  0.176; 105.14;  0.259;  98.44;  0.158; 106.94;  0.207; 100.28;  0.110;  69.75;  0.122;  63.23;  0.187;  53.25;  0.138;  64.18;  0.072;  26.21;  0.183;  78.01;  0.185;  90.00;  0.172;  88.67;  0.160;  96.46;  0.174;  91.65;  0.194; 120.66;  0.098; 104.18;  0.277; 178.97;  0.839; 193.79;  0.858; 203.19;
1/18/2017 19:00:00; 11.8;118.5; -1.2;  2.3; 41.375; 26.47;    0;    0;  0.201; 117.84;  0.215; 103.71;  0.226;  94.83;  0.198; 111.91;  0.241; 100.28;  0.230; 100.28;  0.257;  93.56;  0.299;  95.37;  0.227;  92.77;  0.220;  88.44;  0.233;  95.42;  0.247; 101.67;  0.221;  97.54;  0.231;  97.46;  0.210; 103.24;  0.168;  88.64;  0.220; 120.29;  0.251; 177.72;  0.741; 186.74;  0.925; 194.79;
1/18/2017 20:00:00; 11.8;118.5; -1.2;  2.3; 41.364; 26.49;    0;    0;  0.157; 114.44;  0.148; 146.85;  0.201;  89.14;  0.181;  99.20;  0.214;  99.42;  0.284;  98.50;  0.269; 109.51;  0.289; 102.79;  0.319;  97.57;  0.277;  96.23;  0.274;  88.33;  0.234;  95.39;  0.224; 102.36;  0.265; 105.77;  0.269;  97.68;  0.197; 104.39;  0.254; 121.62;  0.238; 187.48;  0.713; 190.92;  0.899; 198.48;
1/18/2017 21:00:00; 11.8;118.6; -1.2;  2.3; 41.354; 26.49;    0;    0;  0.097;  99.46;  0.151;  94.95;  0.229;  79.18;  0.235;  78.45;  0.262;  83.20;  0.304;  81.50;  0.269;  74.93;  0.275;  79.96;  0.232;  85.30;  0.237;  85.88;  0.191;  89.70;  0.254;  92.48;  0.187; 107.76;  0.172;  95.68;  0.221; 102.28;  0.200;  91.72;  0.147; 130.86;  0.279; 164.82;  0.692; 185.97;  0.754; 199.76;
1/18/2017 22:00:00; 11.8;118.4; -1.2;  2.3; 41.331; 26.46;    0;    0;  0.073; 101.93;  0.125;  83.10;  0.183;  68.20;  0.174;  64.90;  0.145;  57.95;  0.146;  52.50;  0.186;  73.80;  0.153;  70.97;  0.158;  65.71;  0.132;  78.18;  0.150;  75.31;  0.160;  68.40;  0.179;  52.04;  0.152;  72.40;  0.157;  58.03;  0.150;  40.93;  0.174;  64.17;  0.179; 157.01;  0.609; 184.52;  0.796; 201.67;
1/18/2017 23:00:00; 11.8;118.4; -1.2;  2.3; 41.315; 26.48;    0;    0;  0.073; 356.08;  0.015; 216.87;  0.077;  15.84;  0.052;  14.57;  0.110;  62.97;  0.134;  36.18;  0.110;  19.09;  0.148;  33.69;  0.135;  24.48;  0.134;  26.57;  0.152;  22.85;  0.112;  34.11;  0.095;   1.81;  0.125;  31.91;  0.138;  34.96;  0.177;  26.85;  0.060;  15.42;  0.223; 175.36;  0.584; 195.58;  0.702; 208.39;
1/19/2017 00:00:00; 11.8;118.2; -1.2;  2.3; 41.307; 26.46;    0;    0;  0.088;   9.78;  0.084; 356.59;  0.102;  31.35;  0.115;  33.97;  0.125;  20.18;  0.180; 352.01;  0.128;  32.20;  0.126;  10.06;  0.126;  21.46;  0.148; 351.87;  0.175;   5.91;  0.121; 336.61;  0.110;  20.25;  0.178;   8.08;  0.167;   3.43;  0.230;   7.00;  0.173;  12.99;  0.038; 146.73;  0.661; 204.67;  0.619; 211.46;
1/19/2017 01:00:00; 11.8;118.1; -1.2;  2.3; 41.307; 26.44;    0;    0;  0.121;  22.33;  0.162;  13.61;  0.235;  19.36;  0.190;  27.24;  0.231;  18.20;  0.220;  17.20;  0.140;  24.55;  0.192;  26.30;  0.186;   0.00;  0.116;   1.97;  0.224; 351.54;  0.171;  14.20;  0.199;   2.30;  0.219;   1.57;  0.189;   6.67;  0.251;   2.51;  0.091; 357.48;  0.179; 200.97;  0.599; 207.12;  0.532; 214.82;
1/19/2017 02:00:00; 11.8;118.4; -1.2;  2.3; 41.319; 26.45;    0;    0;  0.123;  36.40;  0.091;  25.44;  0.168;  14.12;  0.218;  23.27;  0.253;  22.52;  0.207;  14.84;  0.146;  17.94;  0.205;  17.64;  0.209;  10.77;  0.203;  39.01;  0.175;  41.99;  0.198;  27.34;  0.196;  29.71;  0.172; 357.34;  0.170;  11.18;  0.201;  28.22;  0.085;  53.13;  0.165; 198.76;  0.629; 218.29;  0.692; 226.17;
1/19/2017 03:00:00; 11.8;118.4; -1.2;  2.3; 41.341; 26.48;    0;    0;  0.049;  50.79;  0.127;  31.81;  0.153;  28.40;  0.210;  24.13;  0.172;  35.54;  0.171;  24.47;  0.162;  20.22;  0.196;  34.58;  0.193;  27.76;  0.236;  46.89;  0.206;  24.70;  0.167;  44.03;  0.149;  25.36;  0.162;  48.51;  0.166;  37.42;  0.146;  37.18;  0.185;  84.41;  0.145; 184.73;  0.549; 227.59;  0.665; 239.46;
1/19/2017 04:00:00; 11.8;118.4; -1.2;  2.3; 41.352; 26.49;    0;    0;  0.108;  53.66;  0.141;  31.10;  0.155;  28.55;  0.202;  40.39;  0.161;  25.45;  0.175;  24.23;  0.176;  38.76;  0.165;  36.38;  0.090;  16.21;  0.140;  17.40;  0.147;  20.28;  0.134;  10.30;  0.156;  21.46;  0.186;  13.66;  0.168;  24.27;  0.197;  22.40;  0.140;  18.31;  0.187; 195.23;  0.648; 208.46;  0.735; 211.14;
1/19/2017 05:00:00; 11.8;118.4; -1.2;  2.3; 41.367; 26.49;    0;    0;  0.047;  97.28;  0.085; 110.56;  0.113;  52.52;  0.090;  75.81;  0.089;  51.84;  0.098;  68.42;  0.125;  57.70;  0.169;  50.28;  0.130;  65.01;  0.142;  41.00;  0.119;  42.95;  0.090;  93.18;  0.155;  76.95;  0.181;  69.96;  0.126;  79.49;  0.101;  51.43;  0.088;  72.18;  0.146; 173.31;  0.799; 212.64;  0.884; 219.58;
1/19/2017 06:00:00; 11.8;118.3; -1.2;  2.3; 41.374; 26.47;    0;    0;  0.087; 129.89;  0.160; 106.73;  0.197; 116.82;  0.165; 106.23;  0.179; 118.00;  0.200; 120.28;  0.216; 105.33;  0.107; 102.36;  0.127; 115.56;  0.078; 101.02;  0.162; 112.46;  0.177; 108.74;  0.182;  96.93;  0.130; 118.54;  0.154; 104.31;  0.207; 106.86;  0.218; 108.19;  0.213; 170.01;  0.783; 215.07;  0.832; 216.40;
1/19/2017 07:00:00; 11.8;118.4; -1.2;  2.3; 41.382; 26.43;    0;    0;  0.187; 103.29;  0.205; 126.48;  0.298; 119.32;  0.243; 126.63;  0.270; 123.69;  0.214; 120.64;  0.236; 119.17;  0.247; 116.15;  0.169; 121.43;  0.212; 119.11;  0.265; 116.95;  0.260; 127.18;  0.187; 118.49;  0.285; 129.45;  0.229; 117.79;  0.294; 118.49;  0.246; 124.40;  0.231; 181.98;  0.866; 199.50;  0.896; 194.94;
1/19/2017 08:00:00; 11.8;118.4; -1.2;  2.3; 41.398; 26.42;    0;    0;  0.134;  69.39;  0.152; 118.25;  0.173; 122.50;  0.210; 119.74;  0.228; 128.42;  0.215; 138.01;  0.243; 134.33;  0.245; 128.70;  0.272; 127.84;  0.246; 122.52;  0.267; 127.56;  0.245; 124.01;  0.288; 128.10;  0.229; 131.28;  0.299; 130.52;  0.276; 130.44;  0.274; 132.19;  0.251; 174.74;  0.897; 200.15;  0.972; 200.22;
1/19/2017 09:00:00; 11.8;118.3; -1.2;  2.3; 41.413; 26.45;    0;    0;  0.121;  97.59;  0.152; 115.38;  0.216; 116.33;  0.265; 133.01;  0.276; 133.82;  0.231; 140.10;  0.252; 138.86;  0.231; 135.18;  0.258; 136.73;  0.225; 132.12;  0.213; 139.19;  0.225; 148.99;  0.269; 140.88;  0.244; 139.32;  0.268; 149.04;  0.200; 147.26;  0.223; 153.66;  0.160; 172.07;  0.930; 200.33;  1.013; 205.50;
1/19/2017 10:00:00; 11.8;118.4; -1.2;  2.3; 41.431; 26.44;    0;    0;  0.074; 183.87;  0.100; 137.84;  0.150; 136.62;  0.164; 136.48;  0.154; 143.73;  0.171; 134.53;  0.187; 135.65;  0.184; 142.94;  0.203; 145.84;  0.202; 145.92;  0.194; 130.60;  0.185; 133.90;  0.215; 156.66;  0.187; 134.35;  0.168; 162.32;  0.177; 174.16;  0.112; 153.43;  0.183; 167.71;  0.933; 208.40;  1.006; 205.06;
1/19/2017 11:00:00; 11.8;118.4; -1.2;  2.3; 41.447; 26.42;    0;    0;  0.032; 339.86;  0.060; 165.50;  0.089; 168.94;  0.126; 159.13;  0.140; 194.04;  0.142; 192.18;  0.111; 200.07;  0.134; 192.90;  0.097; 202.35;  0.132; 198.57;  0.157; 170.84;  0.166; 166.80;  0.148; 170.67;  0.167; 196.70;  0.073; 207.61;  0.131; 157.15;  0.039; 185.86;  0.203; 172.91;  0.890; 195.38;  0.984; 198.99;
1/19/2017 12:00:00; 11.8;118.4; -1.2;  2.3; 41.457; 26.47;    0;    0;  0.044;  58.82;  0.093; 241.78;  0.037; 195.52;  0.054; 226.51;  0.044; 174.81;  0.111; 268.45;  0.151; 245.81;  0.097; 235.98;  0.091; 272.52;  0.110; 234.58;  0.110; 233.86;  0.078; 197.97;  0.086; 235.94;  0.091; 280.08;  0.181; 230.84;  0.031; 150.95;  0.125; 257.07;  0.171; 171.25;  0.941; 190.34;  0.925; 189.58;
1/19/2017 13:00:00; 11.8;118.3; -1.2;  2.3; 41.472; 26.45;    0;    0;  0.117; 338.47;  0.082; 310.07;  0.126; 330.59;  0.136; 288.83;  0.099; 328.24;  0.092; 291.57;  0.084; 272.73;  0.122; 283.70;  0.121; 298.04;  0.093; 301.81;  0.142; 278.53;  0.123; 293.44;  0.110; 321.26;  0.091; 281.43;  0.126; 265.91;  0.098; 284.18;  0.071; 262.67;  0.188; 185.19;  0.974; 208.59;  1.045; 206.74;
1/19/2017 14:00:00; 11.8;118.3; -1.2;  2.3; 41.481; 26.45;    0;    0;  0.054; 317.23;  0.121; 329.20;  0.149; 340.35;  0.149; 331.02;  0.157; 328.03;  0.175; 319.86;  0.171; 324.27;  0.139; 307.12;  0.141; 309.23;  0.167; 321.07;  0.155; 325.80;  0.152; 320.34;  0.203; 304.55;  0.140; 326.08;  0.171; 302.57;  0.189; 301.17;  0.153; 349.86;  0.175; 188.55;  0.839; 220.70;  1.005; 225.44;
1/19/2017 15:00:00; 11.8;118.3; -1.2;  2.3; 41.484; 26.46;    0;    0;  0.137;   7.54;  0.129; 334.82;  0.211; 342.08;  0.233; 327.26;  0.220; 337.04;  0.221; 331.93;  0.225; 338.34;  0.210; 337.34;  0.210; 343.98;  0.209; 340.44;  0.180; 341.57;  0.225; 331.27;  0.186; 346.34;  0.195; 342.68;  0.228; 340.77;  0.225; 333.66;  0.168; 329.15;  0.133; 201.56;  0.792; 232.33;  0.942; 234.94;
1/19/2017 16:00:00; 11.8;118.3; -1.2;  2.3; 41.476; 26.47;    0;    0;  0.069;  50.30;  0.028; 270.00;  0.106; 341.22;  0.171; 330.13;  0.157;  18.20;  0.153;  12.85;  0.153;  11.68;  0.196;  12.40;  0.134;  22.36;  0.167; 358.97;  0.171;  20.56;  0.179;  22.99;  0.123; 348.78;  0.183;  28.66;  0.146;  17.94;  0.185;  13.13;  0.150;  13.11;  0.136; 194.04;  0.824; 241.76;  0.972; 246.47;
1/19/2017 17:00:00; 11.8;118.4; -1.2;  2.3; 41.467; 26.49;    0;    0;  0.093;  81.35;  0.051;  57.88;  0.120;  23.57;  0.171;  17.69;  0.115;  16.22;  0.153;  27.74;  0.150;  38.78;  0.074; 353.83;  0.101;  10.30;  0.092;  15.09;  0.152;  27.92;  0.135;  47.70;  0.148;   5.44;  0.142;  18.05;  0.102;  28.57;  0.161;  32.31;  0.230;  27.12;  0.031; 321.63;  0.810; 254.97;  0.941; 253.39;
1/19/2017 18:00:00; 11.8;118.3; -1.2;  2.3; 41.455; 26.46;    0;    0;  0.093;  82.57;  0.142;  60.36;  0.190;  49.27;  0.151;  35.58;  0.126;  57.95;  0.138;  49.13;  0.149;  45.81;  0.149;  57.59;  0.132;  59.56;  0.133;  48.98;  0.162;  70.11;  0.110;  63.43;  0.142;  54.18;  0.139;  60.66;  0.136;  32.99;  0.153;  75.96;  0.165;  48.68;  0.137; 175.83;  0.855; 246.49;  0.940; 248.27;
1/19/2017 19:00:00; 11.8;118.4; -1.2;  2.3; 41.431; 26.45;    0;    0;  0.109;  97.91;  0.198;  93.18;  0.196;  75.18;  0.195;  83.24;  0.196;  99.70;  0.144;  65.75;  0.139;  78.37;  0.120;  66.86;  0.167;  91.71;  0.140;  75.07;  0.187;  80.44;  0.177;  95.19;  0.192;  99.31;  0.196;  91.75;  0.166;  84.81;  0.169; 103.38;  0.147;  70.95;  0.095; 187.28;  0.667; 227.13;  0.798; 238.42;
1/19/2017 20:00:00; 11.8;118.5; -1.2;  2.3; 41.425; 26.43;    0;    0;  0.095; 104.62;  0.204;  88.32;  0.224;  97.44;  0.196; 109.63;  0.205;  99.83;  0.167; 105.29;  0.152;  94.92;  0.162;  83.27;  0.204;  85.49;  0.087;  75.32;  0.111;  65.51;  0.248;  99.99;  0.226;  91.52;  0.223;  87.43;  0.242;  90.95;  0.248;  99.99;  0.190;  92.71;  0.066; 165.96;  0.599; 234.93;  0.592; 233.30;
