DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),Speed#21(21.5m),Dir#21(21.5m),Speed#22(22.5m),Dir#22(22.5m),Speed#23(23.5m),Dir#23(23.5m),Speed#24(24.5m),Dir#24(24.5m),Speed#25(25.5m),Dir#25(25.5m),Speed#26(26.5m),Dir#26(26.5m),Speed#27(27.5m),Dir#27(27.5m),Speed#28(28.5m),Dir#28(28.5m),Speed#29(29.5m),Dir#29(29.5m),Speed#30(30.5m),Dir#30(30.5m),Speed#31(31.5m),Dir#31(31.5m),Speed#32(32.5m),Dir#32(32.5m),Speed#33(33.5m),Dir#33(33.5m),Speed#34(34.5m),Dir#34(34.5m),Speed#35(35.5m),Dir#35(35.5m),Speed#36(36.5m),Dir#36(36.5m),Speed#37(37.5m),Dir#37(37.5m),Speed#38(38.5m),Dir#38(38.5m),Speed#39(39.5m),Dir#39(39.5m),Speed#40(40.5m),Dir#40(40.5m)
3/28/2012 8:00,13.9,123.1,4.9,-1.4,25.4,26.4,0,0,0.094,343.89,0.009,90,0.04,349.82,0.07,353.48,0.078,318.12,0.056,41.38,0.053,347.01,0.06,2.86,0.061,341.86,0.048,352.87,0.073,18.43,0.049,320.79,0.043,331.07,0.055,6.23,0.057,331.63,0.044,345.65,0.036,347.12,0.04,288.89,0.112,277.19,0.117,309.12,0.077,269.26,0.238,248.29,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3/28/2012 9:00,13.8,122.9,4.8,-1.3,25.376,26.4,0,0,0.05,16.26,0.045,51.34,0.031,76.87,0.046,308.85,0.074,358.45,0.059,324.69,0.038,40.76,0.042,22.31,0.066,33.93,0.085,299.58,0.082,329.39,0.061,345.74,0.1,6.34,0.062,299.05,0.035,332.7,0.057,337.46,0.085,355.96,0.085,332.84,0.103,341.39,0.071,334.16,0.075,215.8,0.309,229.86,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3/28/2012 10:00,13.8,122.8,4.9,-1.4,25.355,26.4,0,0,0.054,24.18,0.048,90,0.053,347.01,0.042,51.77,0.028,14.53,0.039,343.44,0.057,355.99,0.047,0,0.087,0,0.052,10.01,0.064,45,0.098,34.66,0.06,42.98,0.036,63.43,0.038,25.2,0.044,338.68,0.064,330.26,0.054,342.9,0.041,55.92,0.057,31.48,0.038,221.76,0.301,216.76,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3/28/2012 11:00,13.8,123.2,4.8,-1.4,25.341,26.41,0,0,0.049,285.46,0.114,106.84,0.054,4.24,0.017,69.44,0.048,4.76,0.075,32.01,0.055,35.42,0.053,352.48,0.065,32.47,0.076,35.36,0.082,31.56,0.076,35.36,0.034,1.68,0.035,21.5,0.026,49.64,0.017,40.24,0.059,42.93,0.077,56.1,0.057,40.06,0.05,47.42,0.102,193.08,0.372,211.81,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3/28/2012 12:00,13.9,123.1,4.9,-1.5,25.316,26.41,0,0,0.096,46.68,0.129,138.14,0.086,63.73,0.092,49.87,0.057,46.43,0.078,75.07,0.074,63.43,0.115,73.3,0.07,72.6,0.079,41.93,0.1,53.13,0.114,58.26,0.095,69.09,0.06,70.67,0.048,24.44,0.07,14.04,0.059,36.1,0.039,34.51,0.059,32.62,0.062,68.37,0.086,174.03,0.376,223.81,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3/28/2012 13:00,13.9,123.2,4.8,-1.5,25.315,26.43,0,0,0.112,127.38,0.093,114.09,0.076,60.07,0.033,84.81,0.11,56.16,0.106,48.46,0.117,54.01,0.076,48.74,0.04,48.01,0.059,99.78,0.072,74.6,0.058,46.4,0.072,60.95,0.092,68.43,0.05,79.59,0.093,79.42,0.078,90.73,0.069,98.37,0.055,101.51,0.042,114.1,0.071,177.58,0.243,210.48,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3/28/2012 14:00,13.8,123.1,4.8,-1.4,25.313,26.43,0,0,0.142,182.82,0.028,59.74,0.013,347.01,0.134,50.14,0.071,58.76,0.124,69.66,0.122,47.66,0.131,44.07,0.15,48.24,0.091,54.39,0.043,57.43,0.13,86.04,0.102,93.93,0.052,85.6,0.051,80.91,0.052,91.1,0.049,143.37,0.054,105.07,0.039,98.75,0.02,113.96,0.144,180,0.271,211.4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3/28/2012 15:00,13.8,123,4.9,-1.3,25.286,26.46,0,0,0.046,147.34,0.092,87.51,0.065,54.36,0.164,58.44,0.077,21.25,0.071,72.07,0.052,66.37,0.136,79.85,0.082,50.46,0.076,62.42,0.038,98.97,0.047,129.81,0.081,108.66,0.105,89.45,0.071,94.03,0.063,97.35,0.054,181.06,0.04,184.29,0.056,169.7,0.065,168.52,0.108,209.42,0.337,222.35,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3/28/2012 16:00,13.9,123,4.8,-1.4,25.267,26.44,0,0,0.159,139.59,0.061,110.22,0.013,48.01,0.081,105.75,0.094,59.88,0.072,51.22,0.092,67.62,0.099,80.73,0.099,81.3,0.078,70.64,0.073,80.54,0.077,67.78,0.025,92.29,0.045,110.85,0.058,94.93,0.053,109.8,0.032,151.82,0.081,200.22,0.073,201.66,0.04,184.29,0.157,198.2,0.447,209.78,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3/28/2012 17:00,13.8,123.1,4.8,-1.3,25.239,26.48,0,0,0.075,101.61,0.066,123.21,0.013,90,0.101,94.53,0.103,49.34,0.057,121.48,0.052,125.54,0.07,70.79,0.033,79.38,0.078,68.06,0.055,50.19,0.013,128.66,0.072,158.05,0.073,181.57,0.052,166.76,0.053,145.71,0.056,129.94,0.079,136.02,0.08,192.3,0.077,199.86,0.211,200.49,0.414,221.86,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3/28/2012 18:00,13.8,123.2,4.9,-1.4,25.212,26.46,0,0,0.099,131.73,0.049,63.43,0.06,67.31,0.012,55.01,0.025,345.96,0.077,88.51,0.089,64.59,0.038,49.24,0.037,90,0.099,110.62,0.054,126.66,0.019,137.12,0.051,221.82,0.023,208.81,0.042,245.9,0.059,248.2,0.054,243.43,0.052,232.03,0.085,235.56,0.113,257.2,0.183,234.57,0.383,229.66,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3/28/2012 19:00,13.8,123.4,4.8,-1.4,25.202,26.45,0,0,0.04,156.61,0.031,84.47,0.045,26.57,0.132,65.77,0.036,30.14,0.056,93.07,0.03,50.44,0.032,79.05,0.018,93.18,0.01,11.31,0.004,0,0.005,191.31,0.028,199.09,0.028,136.47,0.023,265.03,0.08,270,0.063,270,0.03,270,0.081,258.55,0.116,250.31,0.163,235.24,0.402,224.3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3/28/2012 20:00,13.8,123.4,4.7,-1.5,25.196,26.46,0,0,0.103,137.35,0.125,90,0.045,50.36,0.032,81.12,0.074,45.55,0.022,103.39,0.08,54.71,0.047,68.88,0.061,16.07,0.026,346.5,0.043,309.29,0.065,285.1,0.026,280.89,0.051,322.22,0.06,272.86,0.03,281.69,0.043,286.31,0.095,250.22,0.115,260.46,0.13,258.95,0.149,241.02,0.317,223.21,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3/28/2012 21:00,13.8,123.1,4.8,-1.4,25.196,26.45,0,0,0.082,187.73,0.097,89.41,0.031,358.15,0.069,27.68,0.003,18.43,0.044,88.7,0.062,354.47,0.093,27.67,0.063,45.64,0.061,7.59,0.069,329.32,0.046,306.12,0.073,281.93,0.05,319.9,0.07,296.2,0.12,280.09,0.109,275.82,0.091,278.22,0.103,312.65,0.1,312.16,0.095,219.88,0.223,229.18,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3/28/2012 22:00,13.8,123.1,4.8,-1.4,25.191,26.43,0,0,0.156,174.47,0.125,64.87,0.064,79.22,0.064,36.69,0.093,66.48,0.023,2.49,0.065,0,0.113,1.52,0.077,22.22,0.096,349.16,0.065,308.11,0.051,336.95,0.053,354.61,0.059,359.03,0.059,314.31,0.068,313.81,0.049,314.17,0.017,0,0.031,340.97,0.048,319.27,0.068,241.93,0.289,220.36,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3/28/2012 23:00,13.8,123.1,4.8,-1.4,25.22,26.42,0,0,0.08,117.53,0.064,18.15,0.117,24.81,0.081,47.01,0.085,25.96,0.06,39.56,0.096,23.9,0.113,21.8,0.09,6.41,0.123,9.39,0.098,4.67,0.088,0.65,0.081,348.55,0.054,350.36,0.084,359.32,0.107,312.35,0.085,294.17,0.062,306.5,0.034,305.54,0.039,281.89,0.094,256.41,0.22,244.95,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3/29/2012 0:00,13.8,123.2,4.8,-1.4,25.243,26.43,0,0,0.062,55.54,0.101,31.64,0.038,349.29,0.09,6.41,0.106,16.39,0.126,11.4,0.063,6.34,0.006,0,0.037,325.01,0.016,248.2,0.054,253.91,0.023,257.2,0.04,61.5,0.02,84.29,0.056,13.54,0.091,343.36,0.082,348.69,0.039,349.56,0.042,335.9,0.055,338.59,0.107,263.54,0.34,238.08,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3/29/2012 1:00,13.8,123.2,4.8,-1.4,25.295,26.47,0,0,0.067,40.14,0.073,19.92,0.009,0,0.055,85.84,0.06,330.02,0.003,71.57,0.034,276.71,0.019,348.11,0.052,18.08,0.055,46.47,0.018,317.29,0.022,303.69,0.015,317.73,0.037,341.08,0.053,357.84,0.066,8.75,0.057,351.87,0.067,349.7,0.077,13.5,0.023,2.49,0.097,211.88,0.308,229.08,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3/29/2012 2:00,13.8,122.9,4.9,-1.4,25.335,26.5,0,0,0.07,346.76,0.03,105.42,0.083,0,0.026,321.34,0.032,61.82,0.05,53.13,0.06,340.67,0.082,329.39,0.093,10.58,0.055,343.2,0.064,339.86,0.043,349.22,0.029,0,0.05,312.58,0.09,14.19,0.069,359.17,0.053,349.11,0.054,323.34,0.036,329.86,0.011,270,0.072,214.8,0.349,230.11,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3/29/2012 3:00,13.8,123.2,4.8,-1.4,25.373,26.49,0,0,0.115,331.43,0.064,324.57,0.038,310.76,0.114,337.26,0.064,2.68,0.056,320.06,0.036,311.63,0.069,328.61,0.085,313.09,0.097,331.06,0.092,310.13,0.055,297.03,0.038,273.01,0.005,291.8,0.051,310.24,0.098,271.75,0.074,233.29,0.061,204.06,0.028,102.53,0.03,21.45,0.028,282.53,0.186,267.84,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3/29/2012 4:00,13.8,123.1,4.8,-1.4,25.41,26.48,0,0,0.093,316.74,0.124,273.23,0.049,281.77,0.019,281.89,0.014,245.22,0.033,342.12,0.077,344.16,0.064,335.04,0.057,306.47,0.083,277.64,0.063,303.94,0.082,341.57,0.085,297.47,0.032,308.66,0.044,233.39,0.05,275.71,0.076,263.16,0.081,287.31,0.093,296.29,0.042,254.98,0.052,241.48,0.23,265.01,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3/29/2012 5:00,13.8,123.3,4.8,-1.5,25.411,26.49,0,0,0.125,328.09,0.09,343.18,0.082,306.03,0.055,326.89,0.038,4.51,0.064,329.04,0.075,309.02,0.021,25.35,0.04,284.38,0.016,322.43,0.032,311.19,0.052,292.62,0.048,283.17,0.038,251.57,0.058,229.18,0.063,254.43,0.064,280.78,0.093,267.54,0.095,255.38,0.058,257.15,0.05,273.43,0.145,255.58,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3/29/2012 6:00,13.8,123.2,4.8,-1.5,25.402,26.48,0,0,0.133,350.89,0.047,299.29,0.12,286.01,0.111,318.28,0.027,308.99,0.063,283.82,0.082,303.11,0.09,339.74,0.089,324.16,0.045,294.86,0.032,294.15,0.05,256.24,0.077,270,0.073,293.4,0.031,273.69,0.033,319.97,0.062,301.91,0.064,281.66,0.054,301.33,0.061,327.09,0.101,289.69,0.164,262.66,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3/29/2012 7:00,13.8,123.2,4.8,-1.4,25.405,26.49,0,0,0.179,354.86,0.06,275.71,0.058,326.31,0.067,233.47,0.038,326.73,0.042,279.69,0.075,294.51,0.067,303.45,0.07,313.26,0.113,295.66,0.086,294.78,0.087,289.48,0.09,319.95,0.11,306.14,0.117,295.25,0.114,299.93,0.11,334.6,0.098,339.72,0.102,335.7,0.118,316.71,0.116,288.59,0.208,263.66,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3/29/2012 8:00,13.8,123.1,4.8,-1.4,25.402,26.51,0,0,0.12,353.29,0.085,305.38,0.055,316.47,0.086,339.68,0.049,337.11,0.01,275.71,0.06,338.55,0.058,329.04,0.106,316.53,0.132,327.99,0.125,309.16,0.095,301.69,0.067,328.45,0.103,314.22,0.126,326.69,0.078,309.81,0.099,319.9,0.122,319.65,0.132,310.7,0.13,317.49,0.099,315.82,0.218,279.76,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3/29/2012 9:00,13.8,123.1,4.9,-1.4,25.397,26.49,0,0,0.205,0,0.145,308.29,0.087,333.43,0.123,347.32,0.138,340.91,0.138,327.12,0.123,342.01,0.141,342.72,0.149,333.78,0.119,309.87,0.109,330.39,0.094,347.14,0.09,336.3,0.098,316.66,0.107,316.9,0.086,324.46,0.088,312.71,0.077,320.76,0.085,345.64,0.091,345.96,0.067,347.01,0.221,265.32,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3/29/2012 10:00,13.8,123.2,4.8,-1.4,25.379,26.46,0,0,0.212,346.94,0.051,355.52,0.093,357.54,0.076,311.82,0.107,308.58,0.12,334.93,0.116,327,0.14,321.98,0.118,318.77,0.121,331.31,0.147,325.55,0.132,316.23,0.1,328.84,0.094,334.8,0.104,327.99,0.112,312.83,0.131,332.85,0.115,342.82,0.092,310.13,0.085,295.06,0.094,262.65,0.244,268.12,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
