DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),
8/29/2008 16:00:00, 11.7,165.7,  5.2, -0.7, 16.777, 29.21,  0.0,  0.0,  0.098, 135.83,  0.012, 279.46,  0.016, 183.58,  0.029, 215.31,  0.100, 231.07,  0.045, 174.92,  0.063, 193.82,  0.066, 141.75,  0.014,  36.03,  0.047, 165.07,  0.073, 223.33,  0.072, 235.20,  0.099, 245.51,  0.038, 310.76,-99.000, -99.00,
8/29/2008 17:00:00, 11.7,165.8,  5.2, -0.8, 16.828, 29.11,  0.0,  0.0,  0.072, 123.69,  0.028, 351.87,  0.031,  16.70,  0.048, 354.05,  0.025, 319.90,  0.012, 245.56,  0.047, 315.86,  0.064, 153.03,  0.035, 146.77,  0.035, 158.50,  0.057, 212.01,  0.015, 156.80,  0.044, 244.59,  0.042, 125.22,-99.000, -99.00,
8/29/2008 18:00:00, 11.7,165.7,  5.2, -0.7, 16.903, 29.07,  0.0,  0.0,  0.007,  74.05,  0.034,  95.04,  0.068, 110.56,  0.009, 310.60,  0.027, 213.11,  0.068, 311.42,  0.042, 222.09,  0.034, 145.84,  0.036, 274.76,  0.058, 194.04,  0.067, 161.83,  0.058, 159.68,  0.056, 137.17,  0.043, 120.74,-99.000, -99.00,
8/29/2008 19:00:00, 11.7,165.8,  5.2, -0.8, 16.934, 29.01,  0.0,  0.0,  0.040, 270.00,  0.007,  98.13,  0.043, 197.59,  0.054, 267.88,  0.102, 243.18,  0.124, 230.25,  0.062, 150.14,  0.062, 134.34,  0.028, 122.01,  0.036,  30.14,  0.037, 133.92,  0.054, 135.74,  0.081, 154.38,  0.092, 160.97,-99.000, -99.00,
8/29/2008 20:00:00, 11.7,165.9,  5.2, -0.7, 16.971, 28.98,  0.0,  0.0,  0.026, 267.80,  0.043, 267.34,  0.006, 161.57,  0.041,  67.17,  0.013, 298.61,  0.052, 214.90,  0.029, 226.40,  0.028, 112.93,  0.017, 107.35,  0.051, 290.56,  0.049, 302.38,  0.038, 293.20,  0.040, 229.09,  0.069, 190.01,-99.000, -99.00,
8/29/2008 21:00:00, 11.7,165.8,  5.2, -0.8, 16.982, 29.06,  0.0,  0.0,  0.054,  37.50,  0.066, 322.43,  0.065, 281.48,  0.047, 117.65,  0.014, 342.90,  0.060,  35.54,  0.090,   1.91,  0.027, 265.76,  0.016, 100.62,  0.034, 322.13,  0.025, 281.77,  0.034, 258.02,  0.003,  71.57,  0.035, 160.02,-99.000, -99.00,
8/29/2008 22:00:00, 11.7,165.9,  5.2, -0.7, 16.971, 29.08,  0.0,  0.0,  0.088,   9.78,  0.028, 270.00,  0.040,  88.57,  0.066,  36.35,  0.062,  76.87,  0.039,  62.78,  0.083,  32.15,  0.046,  27.12,  0.017, 107.35,  0.031,  93.69,  0.022, 114.23,  0.011, 217.87,  0.018, 243.43,  0.041, 260.07,-99.000, -99.00,
8/29/2008 23:00:00, 11.7,165.8,  5.2, -0.7, 16.942, 29.33,  0.0,  0.0,  0.072,  53.45,  0.050,  58.84,  0.041,  90.00,  0.043, 151.07,  0.043, 119.58,  0.051,  92.25,  0.084,  81.10,  0.098, 101.20,  0.053, 121.89,  0.026,  62.45,  0.049, 225.83,  0.074, 261.43,  0.098, 262.95,  0.028, 169.88,-99.000, -99.00,
8/30/2008 00:00:00, 11.7,165.8,  5.2, -0.8, 16.885, 29.35,  0.0,  0.0,  0.016, 307.57,  0.007,  63.43,  0.055, 136.47,  0.035, 168.37,  0.032,  98.88,  0.056,  66.67,  0.032, 245.85,  0.053, 158.81,  0.060, 124.76,  0.067, 135.60,  0.034, 202.75,  0.044, 173.52,  0.048, 184.76,  0.019, 158.75,-99.000, -99.00,
8/30/2008 01:00:00, 11.7,165.8,  5.2, -0.8, 16.844, 29.33,  0.0,  0.0,  0.038, 351.03,  0.042, 208.39,  0.038,  35.36,  0.036,  11.31,  0.027,  31.33,  0.098,  83.53,  0.079, 113.96,  0.027, 197.10,  0.002, 270.00,  0.023, 311.42,  0.025, 284.04,  0.012, 245.56,  0.032, 271.79,  0.046,  38.85,-99.000, -99.00,
8/30/2008 02:00:00, 11.7,165.8,  5.2, -0.8, 16.789, 29.33,  0.0,  0.0,  0.001,  45.00,  0.081, 207.82,  0.033, 289.54,  0.046, 132.36,  0.073, 148.50,  0.072, 152.02,  0.066, 236.07,  0.062, 219.09,  0.065, 174.73,  0.044, 212.97,  0.026, 207.55,  0.023,  77.20,  0.019, 323.75,  0.020, 130.91,-99.000, -99.00,
8/30/2008 03:00:00, 11.7,165.9,  5.2, -0.8, 16.775, 29.33,  0.0,  0.0,  0.099, 272.89,  0.059, 225.00,  0.081, 248.20,  0.047, 180.00,  0.080, 218.44,  0.045, 227.73,  0.016, 288.43,  0.048, 206.03,  0.072, 180.80,  0.095, 146.65,  0.098, 135.83,  0.107, 135.38,  0.172, 159.25,  0.155, 139.20,-99.000, -99.00,
8/30/2008 04:00:00, 11.7,165.8,  5.2, -0.8, 16.766, 29.31,  0.0,  0.0,  0.045, 168.44,  0.075, 173.07,  0.060, 114.44,  0.061, 132.34,  0.015, 121.61,  0.033,  95.19,  0.023, 135.00,  0.035, 139.57,  0.041, 228.95,  0.033, 228.65,  0.040, 156.61,  0.013, 218.66,  0.041, 191.31,  0.093, 237.34,-99.000, -99.00,
8/30/2008 05:00:00, 11.7,165.7,  5.2, -0.8, 16.766, 29.25,  0.0,  0.0,  0.012, 329.04,  0.011, 131.19,  0.065, 338.20,  0.042, 353.21,  0.039, 101.89,  0.052, 124.00,  0.080,  78.41,  0.096, 127.35,  0.082, 121.56,  0.037, 139.40,  0.057,  87.99,  0.035, 120.96,  0.067, 201.96,  0.016, 124.70,-99.000, -99.00,
8/30/2008 06:00:00, 11.7,165.9,  5.2, -0.8, 16.794, 29.26,  0.0,  0.0,  0.044, 353.52,  0.031,  76.87,  0.045, 235.95,  0.028,  90.00,  0.064,  90.00,  0.040, 196.14,  0.078, 171.14,  0.080, 148.30,  0.040, 101.59,  0.024, 330.26,  0.077, 273.72,  0.009, 161.57,  0.028, 201.04,  0.074, 221.70,-99.000, -99.00,
8/30/2008 07:00:00, 11.7,165.7,  5.2, -0.8, 16.806, 29.29,  0.0,  0.0,  0.058,   2.96,  0.078, 220.84,  0.096, 165.53,  0.090, 158.55,  0.077, 108.20,  0.070, 117.30,  0.127, 125.70,  0.054, 118.95,  0.043, 161.15,  0.053, 111.19,  0.073, 126.09,  0.054, 116.57,  0.019, 122.01,  0.022,  26.57,-99.000, -99.00,
8/30/2008 08:00:00, 11.7,165.8,  5.2, -0.8, 16.827, 29.30,  0.0,  0.0,  0.023, 180.00,  0.050, 178.85,  0.103, 167.05,  0.025,  92.29,  0.024, 194.62,  0.053, 138.81,  0.055, 187.25,  0.059, 150.38,  0.056, 191.31,  0.026, 229.64,  0.046, 176.27,  0.035, 161.57,  0.032, 167.28,  0.022, 270.00,-99.000, -99.00,
8/30/2008 09:00:00, 11.7,165.8,  5.2, -0.8, 16.815, 29.30,  0.0,  0.0,  0.206, 274.18,  0.095, 246.41,  0.119, 302.62,  0.047, 223.26,  0.016, 296.57,  0.056, 275.10,  0.037, 287.45,  0.037, 312.80,  0.064, 226.27,  0.060, 203.57,  0.050, 175.43,  0.081, 164.25,  0.103, 139.34,  0.126, 110.45,-99.000, -99.00,
8/30/2008 10:00:00, 11.7,165.7,  5.2, -0.7, 16.800, 29.32,  0.0,  0.0,  0.028, 312.14,  0.087, 343.24,  0.040, 191.59,  0.066, 105.71,  0.076, 114.88,  0.103, 126.31,  0.028, 133.53,  0.051, 110.56,  0.076, 132.88,  0.075, 110.38,  0.026,  85.60,  0.083, 127.69,  0.104, 159.12,  0.047, 144.61,-99.000, -99.00,
8/30/2008 11:00:00, 11.7,165.8,  5.2, -0.7, 16.767, 29.37,  0.0,  0.0,  0.060,  74.58,  0.061, 258.69,  0.015,  93.81,  0.073,  15.95,  0.037, 263.83,  0.040,  63.43,  0.039,  90.00,  0.010,  66.04,  0.043,  38.45,  0.109,  62.73,  0.090,  45.45,  0.069,  16.06,  0.049,  66.04,  0.035, 325.41,-99.000, -99.00,
8/30/2008 12:00:00, 11.7,165.8,  5.2, -0.7, 16.738, 29.36,  0.0,  0.0,  0.005, 111.80,  0.064, 256.40,  0.037, 355.36,  0.059,  48.45,  0.043, 129.29,  0.081,  50.01,  0.029,  15.95,  0.029, 324.69,  0.004, 333.43,  0.046, 160.77,  0.040, 148.30,  0.013, 108.43,  0.059, 156.93,  0.048, 266.42,-99.000, -99.00,
8/30/2008 13:00:00, 11.7,166.0,  5.2, -0.8, 16.712, 29.38,  0.0,  0.0,  0.071,  48.43,  0.033, 358.26,  0.019,   8.97,  0.026, 337.38,  0.055, 203.75,  0.051, 265.52,  0.051, 240.40,  0.048, 250.43,  0.039, 342.03,  0.067,  84.88,  0.050, 139.03,  0.048, 110.70,  0.008, 104.04,  0.028, 319.40,-99.000, -99.00,
8/30/2008 14:00:00, 11.7,165.9,  5.2, -0.8, 16.696, 29.41,  0.0,  0.0,  0.057, 117.01,  0.032, 143.84,  0.016, 169.38,  0.066, 120.82,  0.038,  90.00,  0.081, 129.99,  0.077, 135.53,  0.059, 162.18,  0.014, 245.22,  0.037, 150.64,  0.067, 147.72,  0.032, 192.72,  0.041, 180.00,  0.013,  12.99,-99.000, -99.00,
8/30/2008 15:00:00, 11.7,165.8,  5.2, -0.8, 16.726, 28.95,  0.0,  0.0,  0.048,  41.63,  0.042, 350.31,  0.078,  30.20,  0.129,  15.33,  0.039,   7.31,  0.040,  64.72,  0.039, 113.96,  0.024,  94.76,  0.031, 137.60,  0.047, 165.07,  0.035, 166.76,  0.048, 161.94,  0.044, 230.53,  0.141, 300.75,-99.000, -99.00,
8/30/2008 16:00:00, 11.7,165.9,  5.2, -0.7, 16.763, 28.95,  0.0,  0.0,  0.085, 234.62,  0.048, 272.39,  0.029, 260.22,  0.025, 115.56,  0.048,  94.76,  0.084, 113.82,  0.057,  54.34,  0.042,  43.09,  0.044, 154.59,  0.055, 188.43,  0.048, 161.94,  0.036, 141.84,  0.027, 164.93,  0.084, 264.56,-99.000, -99.00,
8/30/2008 17:00:00, 11.7,165.9,  5.2, -0.8, 16.789, 29.01,  0.0,  0.0,  0.008,  29.74,  0.019,  90.00,  0.012, 289.98,  0.049, 267.66,  0.042, 263.21,  0.049, 206.57,  0.012,   0.00,  0.055, 193.78,  0.043, 196.31,  0.056, 143.75,  0.041, 140.91,  0.009, 153.43,  0.048, 213.02,  0.114, 204.32,-99.000, -99.00,
8/30/2008 18:00:00, 11.7,165.8,  5.2, -0.8, 16.854, 29.03,  0.0,  0.0,  0.061, 295.30,  0.072, 203.72,  0.046, 190.08,  0.038, 198.43,  0.042, 166.29,  0.096, 220.79,  0.058, 156.54,  0.055, 150.64,  0.097, 178.82,  0.053, 152.95,  0.064, 186.24,  0.056, 177.95,  0.053,  90.00,  0.018,  80.54,-99.000, -99.00,
8/30/2008 19:00:00, 11.7,165.9,  5.2, -0.7, 16.895, 29.14,  0.0,  0.0,  0.142,  67.23,  0.020,  11.31,  0.050,  22.44,  0.046, 347.47,  0.044, 279.25,  0.080, 296.89,  0.013, 151.39,  0.054, 180.00,  0.064, 143.31,  0.063, 212.68,  0.034, 171.63,  0.035, 112.11,  0.042, 182.73,  0.024, 292.25,-99.000, -99.00,
8/30/2008 20:00:00, 11.7,165.8,  5.2, -0.8, 16.916, 28.98,  0.0,  0.0,  0.052,  66.37,  0.047, 326.31,  0.059, 355.16,  0.023,  52.13,  0.096, 329.14,  0.027, 351.57,  0.076, 217.48,  0.089, 169.70,  0.065, 166.61,  0.052, 176.70,  0.032, 181.79,  0.008, 180.00,  0.032, 228.81,  0.072, 300.83,-99.000, -99.00,
8/30/2008 21:00:00, 11.7,166.0,  5.2, -0.8, 16.943, 29.26,  0.0,  0.0,  0.070,  59.04,  0.040, 157.93,  0.025,  28.61,  0.054, 353.66,  0.062, 305.22,  0.020,  53.13,  0.064,  90.00,  0.030, 113.20,  0.056, 119.74,  0.060,  81.33,  0.019,  71.57,  0.028, 272.05,  0.021, 228.81,  0.059, 193.80,-99.000, -99.00,
8/30/2008 22:00:00, 11.7,165.8,  5.2, -0.7, 16.956, 29.27,  0.0,  0.0,  0.030, 129.56,  0.044, 322.35,  0.063,   7.35,  0.046, 304.38,  0.082,  28.44,  0.103,   3.33,  0.076,  11.46,  0.086,  30.74,  0.115,  22.54,  0.066,  30.07,  0.050,  30.17,  0.011,  33.69,  0.050, 270.00,  0.054, 291.80,-99.000, -99.00,
8/30/2008 23:00:00, 11.7,165.7,  5.2, -0.8, 16.917, 29.26,  0.0,  0.0,  0.087,  58.70,  0.062,  55.54,  0.061,   7.59,  0.069,  90.83,  0.074,  66.90,  0.075,  76.15,  0.122,  34.34,  0.131,  30.89,  0.081,  65.32,  0.108,  66.52,  0.094,  71.37,  0.104,  82.26,  0.108,  73.91,  0.042, 321.77,-99.000, -99.00,
8/31/2008 00:00:00, 11.7,165.8,  5.2, -0.8, 16.885, 29.26,  0.0,  0.0,  0.067, 227.44,  0.070, 229.04,  0.072, 253.07,  0.056, 204.27,  0.014,  39.29,  0.028,  25.64,  0.034, 328.17,  0.052, 316.55,  0.046, 339.59,  0.023, 102.80,  0.029,   9.78,  0.040,  40.91,  0.019,  90.00,  0.076, 207.24,-99.000, -99.00,
8/31/2008 01:00:00, 11.7,165.9,  5.2, -0.7, 16.852, 29.03,  0.0,  0.0,  0.031,  20.77,  0.082, 252.23,  0.053, 228.81,  0.031, 249.23,  0.023, 277.43,  0.043,  10.78,  0.040, 253.86,  0.052, 317.35,  0.077, 334.76,  0.017, 336.37,  0.009, 237.99,  0.016,  39.81,  0.028,  46.47,  0.046,  85.03,-99.000, -99.00,
8/31/2008 02:00:00, 11.7,165.8,  5.2, -0.8, 16.819, 28.90,  0.0,  0.0,  0.141, 242.53,  0.040,  20.22,  0.035, 106.39,  0.029, 139.18,  0.057, 225.71,  0.052, 237.53,  0.070, 257.56,  0.033, 305.13,  0.011, 169.70,  0.077, 223.42,  0.050, 181.15,  0.041, 195.38,  0.039,  79.56,  0.082,   1.40,-99.000, -99.00,
8/31/2008 03:00:00, 11.7,165.7,  5.2, -0.8, 16.774, 28.96,  0.0,  0.0,  0.045, 215.10,  0.038, 245.43,  0.073, 156.60,  0.029, 150.75,  0.055, 123.11,  0.046, 161.18,  0.022, 338.20,  0.076,  41.26,  0.021, 301.43,  0.037, 356.91,  0.010,   0.00,  0.013,   8.75,  0.006, 288.43,  0.072, 241.65,-99.000, -99.00,
8/31/2008 04:00:00, 11.7,165.7,  5.2, -0.8, 16.789, 28.97,  0.0,  0.0,  0.056, 206.57,  0.024, 352.87,  0.015, 293.20,  0.014,  50.71,  0.097, 275.30,  0.040, 296.57,  0.036, 352.09,  0.038, 132.88,  0.086, 136.42,  0.102,  79.80,  0.056,  72.22,  0.081,  58.07,  0.049,  59.24,  0.028, 270.00,-99.000, -99.00,
8/31/2008 05:00:00, 11.7,165.7,  5.2, -0.7, 16.778, 29.00,  0.0,  0.0,  0.049,  73.41,  0.045,  69.15,  0.043, 189.46,  0.005, 348.69,  0.036,   9.46,  0.018, 186.34,  0.046, 232.13,  0.075, 182.29,  0.113, 179.49,  0.060, 137.02,  0.034, 114.30,  0.045, 113.70,  0.027,  77.01,  0.104, 231.25,-99.000, -99.00,
8/31/2008 06:00:00, 11.7,165.8,  5.2, -0.8, 16.818, 29.00,  0.0,  0.0,  0.019, 288.43,  0.026, 322.70,  0.047, 246.16,  0.012, 270.00,  0.063, 153.43,  0.044,  36.61,  0.009,   0.00,  0.048, 266.42,  0.068, 267.47,  0.043, 264.69,  0.026, 162.26,  0.122, 137.32,  0.115, 167.42,  0.080, 167.70,-99.000, -99.00,
8/31/2008 07:00:00, 11.7,165.7,  5.2, -0.8, 16.847, 28.97,  0.0,  0.0,  0.030, 199.65,  0.051, 175.52,  0.066, 202.29,  0.044, 193.09,  0.008, 219.81,  0.075, 206.22,  0.134, 202.92,  0.129, 222.48,  0.076, 242.76,  0.021,  81.87,  0.072, 106.16,  0.084, 139.84,  0.087, 110.94,  0.083, 296.57,-99.000, -99.00,
8/31/2008 08:00:00, 11.7,165.7,  5.2, -0.8, 16.858, 28.86,  0.0,  0.0,  0.044, 271.30,  0.014, 287.10,  0.029, 150.75,  0.001,  90.00,  0.010, 174.29,  0.033, 173.09,  0.019, 341.57,  0.037, 285.52,  0.064,  80.98,  0.049,  86.50,  0.021, 148.57,  0.006, 161.57,  0.014, 107.10,  0.086, 192.75,-99.000, -99.00,
8/31/2008 09:00:00, 11.7,165.7,  5.2, -0.7, 16.862, 28.98,  0.0,  0.0,  0.051, 277.82,  0.037, 108.92,  0.029, 102.09,  0.089, 148.27,  0.071, 103.84,  0.066, 148.74,  0.081, 200.22,  0.040, 174.29,  0.025, 331.39,  0.035, 346.76,  0.021, 349.22,  0.041, 350.07,  0.046,   6.20,  0.063, 101.84,-99.000, -99.00,
8/31/2008 10:00:00, 11.7,165.7,  5.2, -0.8, 16.858, 29.04,  0.0,  0.0,  0.083,  57.26,  0.087, 104.68,  0.041, 337.17,  0.045,  41.42,  0.048, 251.94,  0.055, 271.04,  0.018, 257.47,  0.026, 157.38,  0.037, 330.64,  0.033, 349.38,  0.019, 308.66,  0.043, 277.94,  0.044, 205.41,  0.058, 289.06,-99.000, -99.00,
8/31/2008 11:00:00, 11.7,165.8,  5.2, -0.8, 16.842, 29.16,  0.0,  0.0,  0.134,  29.05,  0.099,  49.90,  0.127,  36.06,  0.051,  20.56,  0.061, 111.97,  0.129, 156.22,  0.018, 163.61,  0.019, 214.51,  0.018, 213.69,  0.063, 144.04,  0.035, 165.17,  0.028, 190.12,  0.027, 246.25,  0.057, 319.94,-99.000, -99.00,
8/31/2008 12:00:00, 11.7,165.9,  5.2, -0.8, 16.794, 29.21,  0.0,  0.0,  0.019, 302.01,  0.050, 272.29,  0.082, 172.96,  0.061, 149.68,  0.073,  52.19,  0.003,  45.00,  0.038, 132.88,  0.014, 140.71,  0.033,  98.62,  0.007, 180.00,  0.043, 161.15,  0.036, 173.66,  0.035, 149.04,  0.096, 290.70,-99.000, -99.00,
8/31/2008 13:00:00, 11.7,166.0,  5.2, -0.7, 16.780, 29.22,  0.0,  0.0,  0.051, 192.41,  0.047, 172.72,  0.045, 240.57,  0.069, 358.34,  0.106,  34.59,  0.115,  70.14,  0.045,  97.59,  0.016, 137.49,  0.051, 159.44,  0.109, 167.24,  0.046, 188.84,  0.029, 308.05,  0.022, 270.00,  0.069, 275.79,-99.000, -99.00,
8/31/2008 14:00:00, 11.7,165.9,  5.2, -0.8, 16.741, 29.20,  0.0,  0.0,  0.039,   2.94,  0.041,  46.97,  0.086,  43.12,  0.017,  28.07,  0.052,  39.52,  0.023,  94.97,  0.049, 192.91,  0.055, 295.64,  0.006, 251.57,  0.024, 180.00,  0.040, 151.50,  0.025, 101.31,  0.052, 163.30,  0.031, 330.95,-99.000, -99.00,
8/31/2008 15:00:00, 11.7,166.0,  5.2, -0.7, 16.731, 29.23,  0.0,  0.0,  0.052, 147.53,  0.042, 157.69,  0.065,  73.81,  0.066, 104.04,  0.065, 119.31,  0.074, 135.00,  0.045,  56.66,  0.064,  86.42,  0.011, 221.19,  0.036, 282.88,  0.045, 260.96,  0.056, 214.82,  0.070, 189.06,  0.074, 334.47,-99.000, -99.00,
8/31/2008 16:00:00, 11.7,165.8,  5.2, -0.8, 16.746, 29.20,  0.0,  0.0,  0.042, 154.65,  0.075,  83.07,  0.017,  35.54,  0.016,  68.20,  0.053,  65.38,  0.015, 172.41,  0.017, 115.02,  0.025,   2.29,  0.033,  93.47,  0.028, 320.71,  0.015, 250.35,  0.028, 202.93,  0.034, 114.30,  0.077, 302.24,-99.000, -99.00,
8/31/2008 17:00:00, 11.7,165.7,  5.2, -0.8, 16.775, 29.19,  0.0,  0.0,  0.172, 249.56,  0.116, 283.92,  0.144, 243.97,  0.141, 231.91,  0.099, 234.87,  0.029, 187.85,  0.023, 182.49,  0.045, 177.46,  0.022, 110.85,  0.079, 106.84,  0.158, 124.19,  0.159, 116.89,  0.098, 129.21,  0.048, 182.39,-99.000, -99.00,
8/31/2008 18:00:00, 11.7,165.8,  5.2, -0.8, 16.802, 29.20,  0.0,  0.0,  0.084, 319.33,  0.088,  69.29,  0.049,  23.96,  0.008, 180.00,  0.027, 100.49,  0.057, 160.62,  0.041, 174.43,  0.078, 131.88,  0.076, 139.81,  0.099, 154.21,  0.059, 139.82,  0.086, 126.47,  0.107, 118.95,  0.074, 161.81,-99.000, -99.00,
8/31/2008 19:00:00, 11.7,165.9,  5.2, -0.7, 16.853, 28.94,  0.0,  0.0,  0.040, 131.99,  0.054, 228.01,  0.045, 102.80,  0.037, 284.04,  0.074, 287.22,  0.129, 309.63,  0.083, 302.15,  0.011, 270.00,  0.086,  96.71,  0.126,  69.13,  0.059,   3.88,  0.033, 353.09,  0.051,  87.75,  0.070, 236.08,-99.000, -99.00,
8/31/2008 20:00:00, 11.7,165.8,  5.2, -0.8, 16.883, 28.97,  0.0,  0.0,  0.018, 321.84,  0.001, 225.00,  0.084, 111.04,  0.082, 111.54,  0.048,  73.07,  0.030,  48.99,  0.022,  74.05,  0.029, 344.05,  0.037,  32.83,  0.022, 256.61,  0.020, 278.53,  0.060, 321.79,  0.053,  33.39,  0.041, 173.05,-99.000, -99.00,
8/31/2008 21:00:00, 11.7,165.8,  5.2, -0.8, 16.914, 28.99,  0.0,  0.0,  0.031,  14.93,  0.043, 272.66,  0.015, 148.39,  0.049,  58.24,  0.042, 338.96,  0.065, 295.39,  0.045,  38.66,  0.035, 340.02,  0.015,  53.13,  0.047,  29.29,  0.029, 352.15,  0.027,  66.25,  0.028,  40.60,  0.034, 121.83,-99.000, -99.00,
8/31/2008 22:00:00, 11.7,165.8,  5.2, -0.7, 16.909, 29.17,  0.0,  0.0,  0.101, 268.30,  0.063, 204.52,  0.013, 228.01,  0.056, 302.55,  0.094, 300.12,  0.040, 290.22,  0.051, 347.59,  0.025, 353.16,  0.038, 102.20,  0.064,  17.30,  0.085,  26.57,  0.092, 342.35,  0.054,   7.39,  0.031, 317.60,-99.000, -99.00,
8/31/2008 23:00:00, 11.7,165.8,  5.2, -0.8, 16.903, 29.17,  0.0,  0.0,  0.025,  43.36,  0.005, 291.80,  0.037, 257.47,  0.102, 271.12,  0.026, 103.50,  0.053, 251.22,  0.062, 201.63,  0.040, 205.28,  0.066, 116.18,  0.045, 145.95,  0.058, 159.68,  0.056, 127.69,  0.044, 158.68,  0.058, 172.01,-99.000, -99.00,
9/1/2008 00:00:00, 11.7,166.0,  5.2, -0.8, 16.880, 29.13,  0.0,  0.0,  0.015,  90.00,  0.100, 313.78,  0.034, 319.76,  0.019, 141.34,  0.010, 180.00,  0.017,   0.00,  0.025, 298.61,  0.073, 211.50,  0.052, 120.96,  0.054, 105.07,  0.035, 183.27,  0.045, 124.05,  0.038, 180.00,  0.050, 180.00,-99.000, -99.00,
9/1/2008 01:00:00, 11.7,165.8,  5.2, -0.7, 16.842, 29.13,  0.0,  0.0,  0.062, 180.00,  0.021, 115.35,  0.041,  57.85,  0.065, 342.12,  0.093,  41.07,  0.012,  70.02,  0.019, 242.10,  0.015, 306.87,  0.007, 315.00,  0.073, 158.34,  0.054, 172.61,  0.050, 236.31,  0.049, 199.18,  0.065, 175.60,-99.000, -99.00,
9/1/2008 02:00:00, 11.7,165.8,  5.2, -0.8, 16.801, 29.15,  0.0,  0.0,  0.069, 223.23,  0.028, 239.74,  0.034, 183.37,  0.030,   7.59,  0.071,  82.67,  0.023,  25.46,  0.037,   0.00,  0.002,   0.00,  0.066, 282.15,  0.061, 235.01,  0.062, 222.40,  0.096, 185.36,  0.086, 183.33,  0.075, 186.93,-99.000, -99.00,
9/1/2008 03:00:00, 11.7,165.8,  5.2, -0.8, 16.770, 29.16,  0.0,  0.0,  0.053, 236.61,  0.055, 113.75,  0.040,  92.86,  0.048,  88.81,  0.063,  22.48,  0.013, 274.40,  0.014, 351.87,  0.028, 304.82,  0.049, 192.91,  0.052, 157.38,  0.077, 177.77,  0.117, 164.66,  0.095, 156.41,  0.101, 190.30,-99.000, -99.00,
9/1/2008 04:00:00, 11.7,165.7,  5.2, -0.8, 16.750, 29.17,  0.0,  0.0,  0.096, 181.79,  0.069, 187.54,  0.053, 201.19,  0.044, 205.41,  0.079, 308.32,  0.010, 150.95,  0.008, 270.00,  0.023, 230.19,  0.052,   7.67,  0.037,  80.79,  0.030,  93.81,  0.074, 126.25,  0.095, 154.51,  0.142, 164.50,-99.000, -99.00,
9/1/2008 05:00:00, 11.7,165.8,  5.2, -0.7, 16.762, 29.18,  0.0,  0.0,  0.089, 243.43,  0.078, 190.30,  0.068, 232.79,  0.015, 113.20,  0.035,  16.39,  0.015, 143.13,  0.013,  98.75,  0.054, 148.67,  0.085, 125.38,  0.104, 137.73,  0.064, 134.37,  0.044, 201.32,  0.052, 188.91,  0.066, 195.95,-99.000, -99.00,
9/1/2008 06:00:00, 11.7,165.8,  5.2, -0.8, 16.812, 29.19,  0.0,  0.0,  0.040, 252.47,  0.053, 235.71,  0.053, 186.46,  0.084, 110.16,  0.065, 188.00,  0.070, 175.91,  0.078, 214.09,  0.048, 183.58,  0.055, 123.11,  0.081, 137.01,  0.033, 156.57,  0.084, 118.39,  0.077, 100.44,  0.120, 184.76,-99.000, -99.00,
9/1/2008 07:00:00, 11.7,165.7,  5.2, -0.7, 16.820, 29.20,  0.0,  0.0,  0.065, 335.41,  0.097, 270.00,  0.083, 274.13,  0.092, 233.38,  0.007, 278.13,  0.092, 265.03,  0.028, 169.88,  0.105, 114.13,  0.129, 124.92,  0.086, 128.87,  0.038, 137.12,  0.047, 330.71,  0.030,  90.00,  0.084, 200.16,-99.000, -99.00,
9/1/2008 08:00:00, 11.7,165.9,  5.2, -0.8, 16.846, 29.23,  0.0,  0.0,  0.073,  69.08,  0.095,  46.71,  0.102,  72.81,  0.086, 106.13,  0.105,  68.81,  0.036,  77.12,  0.063, 236.06,  0.011,   5.19,  0.023, 265.03,  0.068, 173.29,  0.027, 164.93,  0.041, 199.75,  0.068, 225.00,  0.053, 227.29,-99.000, -99.00,
9/1/2008 09:00:00, 11.7,165.8,  5.2, -0.8, 16.878, 29.26,  0.0,  0.0,  0.072,  72.32,  0.060,  72.47,  0.049,  75.68,  0.045,  56.66,  0.041,   0.00,  0.023,  85.03,  0.063, 172.65,  0.030, 158.55,  0.020,  66.04,  0.027, 241.56,  0.023, 254.74,  0.023, 184.97,  0.040, 211.70,  0.049, 254.54,-99.000, -99.00,
9/1/2008 10:00:00, 11.7,165.8,  5.2, -0.7, 16.882, 29.30,  0.0,  0.0,  0.043,  66.45,  0.017, 356.63,  0.055, 333.90,  0.037, 130.60,  0.070,  68.20,  0.010, 306.87,  0.013,  98.75,  0.016, 137.49,  0.047, 138.47,  0.015, 105.95,  0.022,  68.20,  0.010,  45.00,  0.051, 252.98,  0.104, 270.55,-99.000, -99.00,
