DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(2.0m),Dir#1(2.0m),Speed#2(3.5m),Dir#2(3.5m),Speed#3(5.0m),Dir#3(5.0m),Speed#4(6.5m),Dir#4(6.5m),Speed#5(8.0m),Dir#5(8.0m),Speed#6(9.5m),Dir#6(9.5m),Speed#7(11.0m),Dir#7(11.0m),Speed#8(12.5m),Dir#8(12.5m),Speed#9(14.0m),Dir#9(14.0m),Speed#10(15.5m),Dir#10(15.5m),Speed#11(17.0m),Dir#11(17.0m),Speed#12(18.5m),Dir#12(18.5m),Speed#13(20.0m),Dir#13(20.0m),Speed#14(21.5m),Dir#14(21.5m),Speed#15(23.0m),Dir#15(23.0m),Speed#16(24.5m),Dir#16(24.5m),Speed#17(26.0m),Dir#17(26.0m),Speed#18(27.5m),Dir#18(27.5m),Speed#19(29.0m),Dir#19(29.0m),Speed#20(30.5m),Dir#20(30.5m),Speed#21(32.0m),Dir#21(32.0m),Speed#22(33.5m),Dir#22(33.5m),Speed#23(35.0m),Dir#23(35.0m),Speed#24(36.5m),Dir#24(36.5m),
2/5/2008 04:00:00, 11.3, 90.0,  0.0,  0.0, 37.545, 26.14,  0.0,  0.0,  0.092, 164.31,  0.091, 152.59,  0.125, 158.96,  0.123, 171.61,  0.139, 177.12,  0.179, 173.91,  0.144, 185.59,  0.136, 178.74,  0.096, 141.34,  0.069, 170.81,  0.109, 168.90,  0.137, 158.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.249,  82.62,-99.000, -99.00,-99.000, -99.00,
2/5/2008 04:30:00, 11.3, 90.0,  0.0,  0.0, 37.566, 26.13,  0.0,  0.0,  0.077, 144.46,  0.053, 183.24,  0.061, 188.53,  0.107, 170.89,  0.089, 170.96,  0.108, 191.73,  0.107, 172.48,  0.124, 167.42,  0.069, 174.21,  0.057, 166.93,  0.081, 135.50,  0.067, 171.38,  0.121, 185.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.371,  81.17,-99.000, -99.00,-99.000, -99.00,
2/5/2008 05:00:00, 11.3, 90.0,  0.0,  0.0, 37.600, 26.14,  0.0,  0.0,  0.047, 153.43,  0.050, 129.37,  0.086, 116.27,  0.077, 173.25,  0.104, 159.12,  0.125, 164.74,  0.101, 160.84,  0.129, 173.76,  0.092, 170.03,  0.115, 173.99,  0.125, 176.79,  0.159, 153.92,  0.128, 178.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.198,  88.84,-99.000, -99.00,-99.000, -99.00,
2/5/2008 05:30:00, 11.3, 90.0,  0.0,  0.0, 37.627, 26.14,  0.0,  0.0,  0.032, 131.19,  0.037, 117.26,  0.067, 132.56,  0.124, 149.91,  0.105, 165.70,  0.044,  90.00,  0.082,  93.49,  0.070,  98.25,  0.049,  36.63,  0.062,  93.69,  0.096,  88.81,  0.071, 113.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.305,  77.51,-99.000, -99.00,-99.000, -99.00,
2/5/2008 06:00:00, 11.3, 90.0,  0.0,  0.0, 37.663, 26.15,  0.0,  0.0,  0.032, 151.82,  0.047, 133.26,  0.031,  70.97,  0.062,  50.19,  0.074,  14.78,  0.093,  56.82,  0.087,  44.53,  0.123,  24.06,  0.142,  15.50,  0.040,  81.47,  0.039, 145.49,  0.048,  48.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.269,  80.36,-99.000, -99.00,-99.000, -99.00,
2/5/2008 06:30:00, 11.3, 90.0,  0.0,  0.0, 37.683, 26.15,  0.0,  0.0,  0.041,  52.85,  0.051, 123.07,  0.051, 101.31,  0.083,  95.51,  0.084, 109.52,  0.055, 125.42,  0.059, 153.87,  0.024, 170.54,  0.092, 151.49,  0.058, 182.96,  0.103, 142.13,  0.088, 124.41,  0.084, 111.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.253,  88.19,-99.000, -99.00,-99.000, -99.00,
2/5/2008 07:00:00, 11.3, 90.0,  0.0,  0.0, 37.703, 26.15,  0.0,  0.0,  0.050, 183.43,  0.125, 158.37,  0.139, 160.26,  0.140, 165.96,  0.114, 159.50,  0.139, 144.94,  0.122, 144.35,  0.132, 146.43,  0.062, 143.50,  0.051,  96.71,  0.061, 152.59,  0.053, 135.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.233,  70.71,-99.000, -99.00,-99.000, -99.00,
2/5/2008 07:30:00, 11.3, 90.0,  0.0,  0.0, 37.728, 26.14,  0.0,  0.0,  0.042, 130.16,  0.048, 160.43,  0.101, 113.27,  0.170, 110.67,  0.096, 105.05,  0.108,  92.65,  0.139,  96.61,  0.088,  70.13,  0.102,  95.60,  0.104,  92.75,  0.111, 111.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.283,  71.44,-99.000, -99.00,-99.000, -99.00,
2/5/2008 08:00:00, 11.3, 90.0,  0.0,  0.0, 37.740, 26.14,  0.0,  0.0,  0.097, 109.18,  0.091, 115.44,  0.079, 131.93,  0.103, 119.05,  0.074, 118.98,  0.091, 115.44,  0.091, 134.56,  0.131, 125.39,  0.136, 130.24,  0.115, 142.43,  0.091, 151.19,  0.091, 133.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.245,  83.43,-99.000, -99.00,-99.000, -99.00,
2/5/2008 08:30:00, 11.3, 90.0,  0.0,  0.0, 37.755, 26.14,  0.0,  0.0,  0.050, 113.50,  0.056,  36.25,  0.034, 105.26,  0.076, 105.32,  0.086,  96.71,  0.070,  85.91,  0.075,  83.07,  0.099, 111.37,  0.081, 111.80,  0.101, 106.10,  0.119, 112.69,  0.121, 120.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.266,  82.23,-99.000, -99.00,-99.000, -99.00,
2/5/2008 09:00:00, 11.3, 90.0,  0.0,  0.0, 37.763, 26.14,  0.0,  0.0,  0.098,  94.67,  0.068,  63.81,  0.081,  51.01,  0.078,  37.16,  0.130,  95.75,  0.069,  54.46,  0.124,  83.05,  0.136,  93.79,  0.140,  83.84,  0.141,  62.17,  0.086,  81.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.197,  71.66,-99.000, -99.00,-99.000, -99.00,
2/5/2008 09:30:00, 11.3, 90.0,  0.0,  0.0, 37.767, 26.14,  0.0,  0.0,  0.065,  34.42,  0.060,  66.43,  0.109, 112.58,  0.127, 104.58,  0.139, 111.57,  0.127, 127.32,  0.122, 112.15,  0.153, 111.52,  0.095,  93.61,  0.126, 133.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.106, 120.69,  0.147,  68.49,-99.000, -99.00,-99.000, -99.00,
2/5/2008 10:00:00, 11.3, 90.0,  0.0,  0.0, 37.769, 26.15,  0.0,  0.0,  0.103,  79.35,  0.094,  82.65,  0.086,  86.67,  0.115,  90.50,  0.088, 105.77,  0.113, 107.47,  0.092,  98.13,  0.054, 100.68,  0.064, 116.16,  0.080,  88.57,  0.086, 121.65,  0.100, 112.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.288,  91.99,-99.000, -99.00,-99.000, -99.00,
2/5/2008 10:30:00, 11.3, 90.0,  0.0,  0.0, 37.754, 26.16,  0.0,  0.0,  0.054,  81.42,  0.064, 132.46,  0.104, 112.62,  0.085,  62.84,  0.129,  72.41,  0.150, 118.27,  0.150, 145.89,  0.131, 121.87,  0.063,  98.26,  0.139, 108.04,  0.082,  93.49,  0.100, 136.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.168,  76.54,-99.000, -99.00,-99.000, -99.00,
2/5/2008 11:00:00, 11.3, 90.0,  0.0,  0.0, 37.741, 26.17,  0.0,  0.0,  0.044,  86.10,  0.051, 145.38,  0.073, 104.98,  0.036, 152.02,  0.105, 133.45,  0.111, 139.40,  0.103, 136.57,  0.084, 132.09,  0.087, 146.31,  0.096, 125.68,  0.120, 145.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.227,  64.11,-99.000, -99.00,-99.000, -99.00,
2/5/2008 11:30:00, 11.3, 90.0,  0.0,  0.0, 37.725, 26.17,  0.0,  0.0,  0.096, 347.99,  0.020, 130.91,  0.064, 153.03,  0.035, 136.17,  0.041, 164.25,  0.028, 198.43,  0.077, 148.78,  0.093, 147.67,  0.040, 140.01,  0.051, 184.48,  0.113, 150.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.265,  80.89,-99.000, -99.00,-99.000, -99.00,
2/5/2008 12:00:00, 11.3, 90.0,  0.0,  0.0, 37.707, 26.18,  0.0,  0.0,  0.109, 337.91,  0.090, 159.74,  0.098, 163.97,  0.092, 149.25,  0.086, 168.56,  0.084, 164.80,  0.070, 192.44,  0.073, 175.30,  0.053, 196.39,  0.117, 194.39,  0.069, 170.81,  0.058, 254.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.136,  90.42,-99.000, -99.00,-99.000, -99.00,
2/5/2008 12:30:00, 11.3, 90.0,  0.0,  0.0, 37.680, 26.19,  0.0,  0.0,  0.064, 313.11,  0.080, 182.15,  0.115, 170.46,  0.065, 180.88,  0.061, 197.24,  0.073, 184.70,  0.083, 202.57,  0.079, 175.66,  0.051, 184.48,  0.072, 185.55,  0.119, 193.10,  0.081, 186.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.190, 102.14,-99.000, -99.00,-99.000, -99.00,
2/5/2008 13:00:00, 11.3, 90.0,  0.0,  0.0, 37.662, 26.19,  0.0,  0.0,  0.066, 322.43,  0.058, 231.95,  0.059, 187.85,  0.102, 178.32,  0.136, 186.76,  0.104, 198.43,  0.116, 190.92,  0.091, 180.00,  0.108, 206.33,  0.086, 183.33,  0.098, 177.66,  0.095, 224.58,  0.170, 209.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.184,  93.11,-99.000, -99.00,-99.000, -99.00,
2/5/2008 13:30:00, 11.3, 90.0,  0.0,  0.0, 37.645, 26.19,  0.0,  0.0,  0.037, 270.00,  0.059, 212.62,  0.091, 214.73,  0.086, 191.44,  0.091, 187.59,  0.110, 180.00,  0.123, 189.85,  0.079, 191.74,  0.097, 198.62,  0.133, 193.93,  0.113, 194.41,  0.114, 202.74,  0.101, 199.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.209, 101.58,-99.000, -99.00,-99.000, -99.00,
2/5/2008 14:00:00, 11.3, 90.0,  0.0,  0.0, 37.632, 26.19,  0.0,  0.0,  0.097, 310.41,  0.097, 230.04,  0.084, 198.00,  0.120, 197.98,  0.126, 194.26,  0.091, 207.41,  0.097, 194.32,  0.069, 215.54,  0.120, 200.56,  0.118, 210.05,  0.141, 208.74,  0.130, 212.47,  0.097, 190.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.102, 138.97,  0.135, 132.90,-99.000, -99.00,-99.000, -99.00,
2/5/2008 14:30:00, 11.3, 90.0,  0.0,  0.0, 37.612, 26.19,  0.0,  0.0,  0.154, 329.61,  0.083, 237.26,  0.122, 222.34,  0.139, 224.42,  0.122, 224.33,  0.153, 200.21,  0.101, 205.29,  0.148, 220.60,  0.106, 215.04,  0.137, 212.18,  0.127, 214.07,  0.108, 206.33,  0.117, 209.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.212,  93.24,-99.000, -99.00,-99.000, -99.00,
2/5/2008 15:00:00, 11.3, 90.0,  0.0,  0.0, 37.590, 26.20,  0.0,  0.0,  0.078, 261.87,  0.124, 227.29,  0.091, 217.00,  0.102, 210.09,  0.123, 217.43,  0.120, 210.64,  0.126, 221.78,  0.134, 202.75,  0.149, 208.12,  0.141, 208.38,  0.135, 211.11,  0.133, 208.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.228, 101.36,-99.000, -99.00,-99.000, -99.00,
2/5/2008 15:30:00, 11.3, 90.0,  0.0,  0.0, 37.578, 26.20,  0.0,  0.0,  0.062, 309.09,  0.070, 252.60,  0.099, 249.92,  0.119, 214.36,  0.118, 236.04,  0.127, 216.69,  0.129, 199.98,  0.092, 231.63,  0.105, 209.74,  0.088, 180.00,  0.155, 178.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.138,  87.92,-99.000, -99.00,-99.000, -99.00,
2/5/2008 16:00:00, 11.3, 90.0,  0.0,  0.0, 37.565, 26.20,  0.0,  0.0,  0.143, 327.87,  0.084, 222.09,  0.091, 208.81,  0.117, 230.19,  0.125, 227.91,  0.134, 218.66,  0.145, 208.86,  0.162, 231.51,  0.103, 213.54,  0.113, 199.08,  0.077, 222.37,  0.132, 224.38,  0.091, 211.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.259,  77.52,-99.000, -99.00,-99.000, -99.00,
2/5/2008 16:30:00, 11.3, 90.0,  0.0,  0.0, 37.560, 26.20,  0.0,  0.0,  0.219, 336.01,  0.096, 239.14,  0.090, 224.55,  0.120, 222.63,  0.139, 225.87,  0.104, 219.95,  0.129, 209.14,  0.094, 210.12,  0.136, 225.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.247,  78.33,-99.000, -99.00,-99.000, -99.00,
2/5/2008 17:00:00, 11.3, 90.0,  0.0,  0.0, 37.556, 26.21,  0.0,  0.0,  0.118, 359.51,  0.121, 241.31,  0.131, 246.17,  0.139, 223.55,  0.137, 237.82,  0.091, 197.84,  0.135, 202.59,  0.111, 211.41,  0.125, 218.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.175,  88.69,-99.000, -99.00,-99.000, -99.00,
2/5/2008 17:30:00, 11.3, 90.0,  0.0,  0.0, 37.540, 26.21,  0.0,  0.0,  0.153, 322.68,  0.099, 255.96,  0.132, 242.46,  0.136, 221.42,  0.112, 224.64,  0.114, 245.68,  0.086, 240.17,  0.112, 224.64,  0.102, 234.14,  0.082, 216.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.235,  74.96,-99.000, -99.00,-99.000, -99.00,
2/5/2008 18:00:00, 11.3, 90.0,  0.0,  0.0, 37.536, 26.20,  0.0,  0.0,  0.123,   8.85,  0.018, 150.64,  0.046, 188.84,  0.081, 219.99,  0.062, 222.40,  0.109, 252.90,  0.107, 230.67,  0.128, 236.43,  0.127, 231.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.414,  68.58,-99.000, -99.00,-99.000, -99.00,
2/5/2008 18:30:00, 11.3, 90.0,  0.0,  0.0, 37.535, 26.20,  0.0,  0.0,  0.131, 328.13,  0.060, 279.62,  0.106, 221.19,  0.064, 227.54,  0.112, 250.10,  0.119, 217.16,  0.075, 260.04,  0.042, 224.03,  0.082, 220.53,  0.073, 225.56,  0.112, 226.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.289, 104.42,-99.000, -99.00,-99.000, -99.00,
2/5/2008 19:00:00, 11.3, 90.0,  0.0,  0.0, 37.528, 26.19,  0.0,  0.0,  0.087,   9.25,  0.064, 317.54,  0.043, 259.22,  0.115, 267.51,  0.072, 236.98,  0.030, 327.38,  0.053, 209.48,  0.036, 260.27,  0.038, 201.80,  0.022, 259.70,  0.013, 298.61,  0.122, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.298,  84.61,-99.000, -99.00,-99.000, -99.00,
2/5/2008 19:30:00, 11.3, 90.0,  0.0,  0.0, 37.520, 26.20,  0.0,  0.0,  0.024, 265.24,  0.052, 267.80,  0.096, 251.75,  0.077, 234.46,  0.039, 232.25,  0.037, 254.48,  0.019, 188.97,  0.060, 173.35,  0.040, 196.14,  0.061, 201.97,  0.069, 174.21,  0.071, 166.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.322,  74.15,-99.000, -99.00,-99.000, -99.00,
2/5/2008 20:00:00, 11.3, 90.0,  0.0,  0.0, 37.511, 26.20,  0.0,  0.0,  0.125, 310.45,  0.072, 317.25,  0.040, 355.71,  0.012, 350.54,  0.057, 241.63,  0.071, 216.38,  0.049, 186.98,  0.017, 173.29,  0.032, 187.13,  0.012, 194.04,  0.051, 145.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.380,  70.47,-99.000, -99.00,-99.000, -99.00,
2/5/2008 20:30:00, 11.3, 90.0,  0.0,  0.0, 37.508, 26.20,  0.0,  0.0,  0.091,  30.21,  0.029,  15.95,  0.041,  65.32,  0.026,  72.26,  0.038, 147.99,  0.061, 120.80,  0.031, 137.60,  0.052, 154.92,  0.058, 141.95,  0.079, 156.99,-99.000, -99.00,-99.000, -99.00,  0.080, 149.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.285,  79.28,-99.000, -99.00,-99.000, -99.00,
2/5/2008 21:00:00, 11.3, 90.0,  0.0,  0.0, 37.496, 26.20,  0.0,  0.0,  0.215,  18.69,  0.109,  40.14,  0.077,  66.11,  0.113,  55.05,  0.099,  43.36,  0.117,  75.13,  0.113,  64.34,  0.105,  81.79,  0.140,  52.23,  0.101,  41.40,  0.099,  56.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.259,  77.30,-99.000, -99.00,-99.000, -99.00,
2/5/2008 21:30:00, 11.3, 90.0,  0.0,  0.0, 37.489, 26.20,  0.0,  0.0,  0.184,  49.64,  0.154,  42.37,  0.102,  56.15,  0.099,  56.95,  0.106,  58.11,  0.123,  57.60,  0.102,  44.20,  0.136,  49.76,  0.127,  58.80,  0.165,  53.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.241,  85.95,-99.000, -99.00,-99.000, -99.00,
2/5/2008 22:00:00, 11.3, 90.0,  0.0,  0.0, 37.479, 26.19,  0.0,  0.0,  0.080,  38.88,  0.087,  50.11,  0.095,  45.86,  0.112,  36.25,  0.071,  37.52,  0.093,  68.65,  0.074,  70.35,  0.100,  46.61,  0.068,  41.42,  0.102,  63.94,  0.066,  37.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.119,  93.85,  0.281,  84.90,-99.000, -99.00,-99.000, -99.00,
2/5/2008 22:30:00, 11.3, 90.0,  0.0,  0.0, 37.479, 26.18,  0.0,  0.0,  0.085,  19.93,  0.081,  66.61,  0.058,  70.94,  0.119,  75.38,  0.092,  74.91,  0.083,  86.55,  0.152,  83.95,  0.129,  66.63,  0.116,  76.56,  0.128,  84.16,  0.131,  95.27,  0.134,  90.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.251,  69.47,-99.000, -99.00,-99.000, -99.00,
2/5/2008 23:00:00, 11.3, 90.0,  0.0,  0.0, 37.473, 26.17,  0.0,  0.0,  0.065,  16.19,  0.048,  60.26,  0.014,  72.90,  0.068,  28.81,  0.067,  22.75,  0.072,  77.91,  0.046,  77.47,  0.072,  64.50,  0.093,  46.74,  0.063, 104.70,  0.090,  70.56,  0.081,  39.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.237,  83.21,-99.000, -99.00,-99.000, -99.00,
2/5/2008 23:30:00, 11.3, 90.0,  0.0,  0.0, 37.466, 26.16,  0.0,  0.0,  0.112, 105.52,  0.121,  90.00,  0.147, 121.10,  0.116, 130.12,  0.137,  86.66,  0.078,  84.14,  0.110,  94.16,  0.118, 101.69,  0.069, 119.54,  0.076, 127.02,  0.085, 106.31,  0.131, 104.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.292,  84.70,-99.000, -99.00,-99.000, -99.00,
2/6/2008 00:00:00, 11.3, 90.0,  0.0,  0.0, 37.453, 26.16,  0.0,  0.0,  0.077, 259.56,  0.123,  95.62,  0.091, 103.28,  0.141, 107.79,  0.098, 114.20,  0.137, 106.06,  0.109, 113.27,  0.124,  99.31,  0.109, 103.27,  0.148, 105.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.377, 110.36,-99.000, -99.00,-99.000, -99.00,
2/6/2008 00:30:00, 11.3, 90.0,  0.0,  0.0, 37.454, 26.16,  0.0,  0.0,  0.025, 138.18,  0.060,  90.95,  0.052, 118.52,  0.051, 142.22,  0.056, 114.27,  0.057, 100.12,  0.057, 132.14,  0.047, 122.01,  0.087, 124.24,  0.066, 110.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.349,  74.37,-99.000, -99.00,-99.000, -99.00,
2/6/2008 01:00:00, 11.3, 90.0,  0.0,  0.0, 37.453, 26.15,  0.0,  0.0,  0.038, 344.88,  0.072,  91.59,  0.084, 126.73,  0.090, 141.74,  0.077, 130.28,  0.103, 133.81,  0.061, 126.30,  0.101, 132.20,  0.119, 142.84,  0.123, 125.75,  0.137, 148.39,  0.171, 150.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.294,  80.41,-99.000, -99.00,-99.000, -99.00,
2/6/2008 01:30:00, 11.3, 90.0,  0.0,  0.0, 37.463, 26.14,  0.0,  0.0,  0.088, 122.97,  0.090, 131.85,  0.067, 122.74,  0.064, 140.08,  0.072, 126.55,  0.088, 153.73,  0.109, 149.22,  0.109, 142.82,  0.120, 156.43,  0.142, 120.00,  0.168, 134.52,  0.165, 124.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.198,  78.92,-99.000, -99.00,-99.000, -99.00,
2/6/2008 02:00:00, 11.3, 90.0,  0.0,  0.0, 37.467, 26.14,  0.0,  0.0,  0.099, 151.62,  0.103, 180.56,  0.094, 169.53,  0.101, 166.79,  0.075, 180.00,  0.135, 191.14,  0.099, 167.22,  0.125, 159.39,  0.114, 170.95,  0.096, 162.32,  0.073, 191.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.229,  82.47,-99.000, -99.00,-99.000, -99.00,
